Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Amt_num
Guntur Spinning Mills Pvt. Ltd.,ACUITE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.21,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,0.21
Guntur Spinning Mills Pvt. Ltd.,ACUITE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,33.47,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,33.47
Mapsko Builders Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,30.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,30.0
Mapsko Builders Pvt. Ltd.,CARE,Term Loan,B-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,250.56,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,250.56
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.09,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,0.09
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Term Loan,B+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.78,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,0.78
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Term Loan,B+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,6.13,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,6.13
Msjathin Infra Pvt. Ltd.,CARE,Bank Guarantee,BB,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,25.72,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,25.72
Msjathin Infra Pvt. Ltd.,CARE,Term Loan,BB,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.28,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,4.28
P S Bedi & Co. Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,4.0
P S Bedi & Co. Pvt. Ltd.,CARE,NCD/Bond,B-/A4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,1.0
P S Bedi & Co. Pvt. Ltd.,CARE,Term Loan,B-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,1.0
Padmavati Castings Pvt. Ltd.,CRISIL,Term Loan,BB+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,7.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,7.0
Ramsons Organics Ltd.,CARE,Bank Guarantee,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,5.14,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,5.14
Sidhgiri Holdings Pvt. Ltd.,CARE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,1.0
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,27.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,27.0
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Term Loan,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,14.09,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,14.09
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Term Loan,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.91,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,1.91
Titan-Antony Aviation India Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,11.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,11.0
Titan-Antony Aviation India Pvt. Ltd.,CARE,Letter of Credit,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,1.0
A-One Footarts Pvt. Ltd.,CARE,NCD/Bond,BBB/A3+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,4.0
Vishal Papertech India Limited,Infomerics,Long Term Bank Facilities,IVR C (INC)(Downgraded),03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,60.52,IT/Technology,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,60.52
Vishal Papertech India Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,IT/Technology,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,4.0
Bawa Float Glass Ltd.,CARE,NCD/Bond,BB+/A4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,18.0,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,18.0
Campari Exports Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,,Logistics,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,
Dayal Fertilizers Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,11.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,11.0
Dayal Industries Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,12.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,12.0
Dayal Seeds Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,9.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,9.0
Galva Deco Parts Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,3.7,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,3.7
Galva Deco Parts Pvt. Ltd.,ACUITE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,1.5,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,1.5
Galva Deco Parts Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,11.53,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,11.53
Galva Deco Parts Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,60.26,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,60.26
Progressive Cars Pvt. Ltd.,CARE,Term Loan,B-,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.87,Automobiles,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,0.87
Sai Solvex Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,1.33,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,1.33
Smilax Laboratories Ltd.,CARE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,9.0,Healthcare,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,9.0
Smilax Laboratories Ltd.,CARE,NCD/Bond,BB/A4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,2.5,Healthcare,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,2.5
Supreme Agrofoods Pvt. Ltd.,CARE,Non-Fund-Based,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.6,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,0.6
Supreme Agrofoods Pvt. Ltd.,CARE,Term Loan,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,19.54,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,19.54
Uttam Cylinders Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,22.11,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,22.11
Varahamurti Flexirub Inds. Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.75,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,4.75
Alok Buildtech Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,45.45,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,45.45
Ananya Engineering Pvt. Ltd.,CARE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.5,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,0.5
Ananya Engineering Pvt. Ltd.,CARE,NCD/Bond,B-/A4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,4.0
Archon Powerinfra India Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.5,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,4.5
Wagad Infraprojects Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,207.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,207.0
Wagad Infraprojects Pvt. Ltd.,CRISIL,Non-Fund-Based,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,143.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,143.0
Wagad Infraprojects Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,28.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,28.0
Kumar Cotton Mills Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,48.37,Agro/Food,Infomerics,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,48.37
Assorted Plastics Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,2.76,Chemicals/Pharma,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,2.76
Baril Marketing Pvt. Ltd.,BRICKWORK,Fund-Based,C,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,19.0,Steel & Metals,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,19.0
Bell-O-Seal Valves Pvt. Ltd.,CARE,Bank Guarantee,A 4+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,13.0,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,13.0
Bell-O-Seal Valves Pvt. Ltd.,CARE,Term Loan,BB+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,3.22,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,3.22
Design & Manufacturing Vista Electronics Pvt. Ltd.,CARE,NCD/Bond,BBB/A3,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,20.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,20.0
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,,BFSI,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,1.35,BFSI,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,1.35
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Fund-Based,B+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,,BFSI,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,5.55,BFSI,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,5.55
