Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle
Rana Steels India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,4.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Rana Steels India Pvt. Ltd.,BRICKWORK,Term Loan,C,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,8.35,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shanker Wood Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,17.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shanker Wood Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shashank Auto Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,0.55,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shashank Auto Pvt. Ltd.,BRICKWORK,Term Loan,C,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,2.35,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
A 2 Z Auto Wheels Pvt. Ltd.,BRICKWORK,Fund-Based,BB-,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,2.6,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Akbar Travels Of India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,268.0,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Akbar Travels Of India Pvt. Ltd.,BRICKWORK,Fund-Based,BB,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,544.5,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aruppukottai Sri Jaya Vilas Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,11.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aruppukottai Sri Jaya Vilas Pvt. Ltd.,BRICKWORK,Fund-Based,C,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,81.59,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bakewell Biscuits Pvt. Ltd.,BRICKWORK,Term Loan,C,08-Oct-2025,MEDIUM,ULTRA HOT,2026-10-08,October 2026,260,3.92,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Hindusthan Infrastructure Projects & Engg. Pvt. Ltd.,BRICKWORK,Term Loan,C,08-Oct-2025,MEDIUM,ULTRA HOT,2026-10-08,October 2026,260,31.22,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Rani Sati Mktg. Co. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,08-Oct-2025,MEDIUM,ULTRA HOT,2026-10-08,October 2026,260,4.15,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Rathi Hatcheries Pvt. Ltd.,BRICKWORK,Term Loan,C,08-Oct-2025,MEDIUM,ULTRA HOT,2026-10-08,October 2026,260,1.25,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Balaji Machine Works Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,13.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Balaji Machine Works Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.51,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
C I L Textiles Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
C I L Textiles Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,0.81,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Geo Foundations & Structures Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,40.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Geo Foundations & Structures Pvt. Ltd.,BRICKWORK,Fund-Based,B,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.35,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Green Gold Timbers Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,33.5,Jewellery/Gems,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
I G E (India) Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,57.86,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Ibus Network & Infrastructure Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,7.64,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Milestone Mercandise Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,6.5,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
N R Switch N Radio Services Pvt. Ltd.,BRICKWORK,Bank Guarantee,B,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,0.87,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
N R Switch N Radio Services Pvt. Ltd.,BRICKWORK,Fund-Based,B,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,2.38,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
S G G D Projects Devp. Pvt. Ltd.,BRICKWORK,NCD/Bond,PP-MLD D,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,127.5,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Unitech Power Transmission Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,185.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Unitech Power Transmission Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,35.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Uttarakhand Engineering Products Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,13.5,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Versatile Card Technology Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,12.0,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Versatile Card Technology Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.69,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Vishal Manufacturer Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,2.5,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Vishal Manufacturer Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Vishal Manufacturer Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,23.93,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Al-Hamd Agro Food Products Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,3.3,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bhatia Photo Inds. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,0.2,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bhatia Photo Inds. Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,7.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Hansa Metallics Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,27.5,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Hansa Metallics Ltd.,BRICKWORK,Term Loan,B+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,25.93,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Khandoba Distilleries Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,8.92,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Khandoba Distilleries Pvt. Ltd.,BRICKWORK,Term Loan,B-,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,31.82,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Pappu Pooja Bhiwani Feed Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,2.57,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Rajdhani Castings Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,8.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,0.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,5.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Umasree Texplast Pvt. Ltd.,BRICKWORK,Term Loan,B,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,4.84,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
C K S Medicare Pvt. Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,31.74,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Mittal Dyeing Pvt. Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,0.75,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Sree Astalaxmi Spinning Mills Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,1.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Fund-Based,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,2.3,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Term Loan,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,15.61,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Abhimaani Publications Ltd.,BRICKWORK,Bank Guarantee,A 4,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Abhimaani Publications Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,5.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Banglore Polymers Pvt. Ltd.,BRICKWORK,Fund-Based,C,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,15.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shri Swami Samarth Engineers Ltd.,BRICKWORK,Bank Guarantee,A 4,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,30.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Arvind Motors Pvt. Ltd.,BRICKWORK,Fund-Based,C,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,3.47,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Axis Energy Ventures India Pvt. Ltd.,BRICKWORK,Bank Guarantee,BBB-,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,150.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
M M Yarns Pvt. Ltd.,BRICKWORK,Fund-Based,B,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,99.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
M M Yarns Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,10.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Paprika Oleo'S (India) Ltd.,BRICKWORK,Bank Guarantee,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,0.1,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Paprika Oleo'S (India) Ltd.,BRICKWORK,Letter of Credit,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,0.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Paprika Oleo'S (India) Ltd.,BRICKWORK,Non-Fund-Based,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,0.77,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Paprika Oleo'S (India) Ltd.,BRICKWORK,Term Loan,C,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,0.85,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Prem Cables Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,20.0,Infrastructure,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Prem Cables Pvt. Ltd.,BRICKWORK,Bank Guarantee,B,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,20.0,Infrastructure,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Prem Cables Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,10.0,Infrastructure,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Prem Cables Pvt. Ltd.,BRICKWORK,Letter of Credit,B,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,10.0,Infrastructure,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Apollo Vikas Steels Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,42.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Drashti Cotspin Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,1.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Drashti Cotspin Pvt. Ltd.,BRICKWORK,Term Loan,C,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,11.21,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Genesis Institute Of Medical Science Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Genesis Institute Of Medical Science Pvt. Ltd.,BRICKWORK,Term Loan,C,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,72.92,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
