Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle
Ritzy Chemicals Pvt. Ltd.,CARE,NCD/Bond,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,60.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Ritzy Chemicals Pvt. Ltd.,CARE,NCD/Bond,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,255.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
S P G Macrocosm Ltd.,BRICKWORK,Letter of Credit,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,30.0,Other,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Shivaji Cane Processors Ltd.,CARE,Term Loan,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,39.0,Other,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Vedik Ispat Pvt. Ltd.,BRICKWORK,Letter of Credit,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,10.0,Other,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Vedik Ispat Pvt. Ltd.,BRICKWORK,Term Loan,D,07-Jan-2026,LOW,HOT,2026-10-04,October 2026,169,19.27,Other,D365,INC rating hits HOT threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bagh Bahar Appliances Pvt. Ltd.,ACUITE,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,5.0,IT/Technology,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
C B C Fashions (Asia) Pvt. Ltd.,BRICKWORK,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,8.81,Textiles,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
S S K Infotech Pvt. Ltd.,ACUITE,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,15.0,IT/Technology,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Shree Sant Kripa Appliances Pvt. Ltd.,ACUITE,Letter of Credit,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,20.0,IT/Technology,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Spartan Engineering Inds. Pvt. Ltd.,ACUITE,Letter of Credit,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,14.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Spartan Engineering Inds. Pvt. Ltd.,ACUITE,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,2.79,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Spartan Engineering Inds. Pvt. Ltd.,ACUITE,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,7.21,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Vaishno Devi Food Products Pvt. Ltd.,BRICKWORK,Term Loan,D,07-Apr-2026,LOW,MEDIUM,2026-10-04,October 2026,79,5.0,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
D R M Hope Hospital Pvt. Ltd.,ACUITE,Term Loan,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,6.2,Healthcare,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
D R M Hope Hospital Pvt. Ltd.,ACUITE,Term Loan,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,5.8,Healthcare,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Emc Ltd. [Merged],BRICKWORK,Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,899.53,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Emc Ltd. [Merged],BRICKWORK,Non-Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,57.0,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
G V R Behari Hanumana Tollway Pvt. Ltd.,CARE,Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,90.0,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
G V R Panna Amanganj Tollway Pvt. Ltd.,CARE,Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,70.0,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
I S R Infra Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,2.0,Construction,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
I S R Infra Pvt. Ltd.,BRICKWORK,Term Loan,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,0.59,Construction,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Jaatvedas Construction Co. Pvt. Ltd.,CARE,Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,7.0,Construction,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Jaatvedas Construction Co. Pvt. Ltd.,CARE,Non-Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,13.0,Construction,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Pro Clb Global Ltd.,BRICKWORK,Bank Guarantee,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,0.5,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Alishan Veneer & Plywood Pvt. Ltd.,CRISIL,Bank Guarantee,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,0.5,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Alishan Veneer & Plywood Pvt. Ltd.,CRISIL,Letter of Credit,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,23.0,Other,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Yashodakrishna Automobiles Pvt. Ltd.,CARE,Fund-Based,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,17.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Yashodakrishna Automobiles Pvt. Ltd.,CARE,Term Loan,D,08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,13.54,Automobiles,D365,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Unistar Oils Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirrmed),08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,0.5,Other,Infomerics,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Unistar Oils Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC)(Reaffirmed),08-Jan-2026,LOW,HOT,2026-10-05,October 2026,168,14.5,Other,Infomerics,INC rating hits HOT threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Claris Ltd.,ACUITE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,26.29,Other,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Durga Automotives Pvt. Ltd.,CARE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,3.4,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
G M R Rajahmundry Energy Ltd.,CARE,Bank Guarantee,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,138.02,Energy,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
G M R Rajahmundry Energy Ltd.,CARE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,2352.39,Energy,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
K G N Motors Pvt. Ltd.,CARE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,4.89,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Pink City Expressway Pvt. Ltd.,CARE,Bank Guarantee,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,30.0,Paper/Packaging,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Pink City Expressway Pvt. Ltd.,CARE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,1760.55,Paper/Packaging,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
R S H Agro Products Ltd.,ACUITE,Letter of Credit,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,0.3,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
R S H Agro Products Ltd.,ACUITE,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,2.0,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Sandwoods Infratech Projects Pvt. Ltd.,BRICKWORK,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,35.4,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Veda Biofuel Ltd.,BRICKWORK,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,77.07,Energy,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aditya Exim Ltd.,BRICKWORK,Bank Guarantee,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,1.0,Other,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aditya Exim Ltd.,BRICKWORK,Letter of Credit,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,,Other,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aditya Exim Ltd.,BRICKWORK,Non-Fund-Based,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,0.72,Other,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Aditya Exim Ltd.,BRICKWORK,Term Loan,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,5.81,Other,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Archana Motors Pvt. Ltd.,ACUITE,Fund-Based,D,08-Apr-2026,LOW,MEDIUM,2026-10-05,October 2026,78,3.45,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-05 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
R Y Midas Alluminiums Pvt. Ltd.,CARE,NCD/Bond,D,06-Oct-2025,MEDIUM,ULTRA HOT,2026-10-06,October 2026,262,29.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Presto Info Solutions Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Downgraded),06-Oct-2025,MEDIUM,ULTRA HOT,2026-10-06,October 2026,262,35.1,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Presto Info Solutions Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC)(Downgraded),06-Oct-2025,MEDIUM,ULTRA HOT,2026-10-06,October 2026,262,89.9,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Presto Info Solutions Private Limited,Infomerics,Non-Convertible Debentures (NCDs),IVR D (INC)(Downgraded),06-Oct-2025,MEDIUM,ULTRA HOT,2026-10-06,October 2026,262,30.0,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Kosas Exports Ltd.,BRICKWORK,Term Loan,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,6.65,Logistics,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Motor & General Sales Pvt. Ltd.,CARE,NCD/Bond,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,0.5,Automobiles,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Motor & General Sales Pvt. Ltd.,CARE,NCD/Bond,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,14.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Motor & General Sales Pvt. Ltd.,CARE,Term Loan,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,20.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Nice Projects Ltd.,BRICKWORK,Bank Guarantee,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,40.0,Other,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Nice Projects Ltd.,BRICKWORK,Letter of Credit,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,2.0,Other,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Nice Projects Ltd.,BRICKWORK,Term Loan,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,1.0,Other,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Radha Krishna Automobiles Pvt. Ltd.,CARE,Fund-Based,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,26.0,Automobiles,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Radha Krishna Automobiles Pvt. Ltd.,CARE,Term Loan,D,09-Jan-2026,LOW,HOT,2026-10-06,October 2026,167,21.82,Automobiles,D365,INC rating hits HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
