Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Instrument Short,Priority Score,BW Displacement Note
Akbar Travels Of India Pvt. Ltd.,BRICKWORK,Fund-Based,BB,07-Oct-2025,MEDIUM,ULTRA HOT,2026-10-07,October 2026,261,544.5,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-07. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Hindusthan Infrastructure Projects & Engg. Pvt. Ltd.,BRICKWORK,Term Loan,C,08-Oct-2025,MEDIUM,ULTRA HOT,2026-10-08,October 2026,260,31.22,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-08. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Balaji Machine Works Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,13.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Balaji Machine Works Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.51,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
C I L Textiles Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
C I L Textiles Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,0.81,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Green Gold Timbers Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,33.5,Jewellery/Gems,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Ibus Network & Infrastructure Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,7.64,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Milestone Mercandise Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,6.5,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Unitech Power Transmission Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,185.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Unitech Power Transmission Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,35.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Uttarakhand Engineering Products Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,13.5,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Versatile Card Technology Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,12.0,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Versatile Card Technology Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,1.69,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Vishal Manufacturer Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,2.5,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Vishal Manufacturer Pvt. Ltd.,BRICKWORK,Term Loan,C,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,23.93,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Al-Hamd Agro Food Products Pvt. Ltd.,BRICKWORK,Term Loan,B-,09-Oct-2025,MEDIUM,ULTRA HOT,2026-10-09,October 2026,259,3.3,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-09 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-09. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Hansa Metallics Ltd.,BRICKWORK,Letter of Credit,A 4,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,27.5,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-10. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Hansa Metallics Ltd.,BRICKWORK,Term Loan,B+,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,25.93,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-10. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Pappu Pooja Bhiwani Feed Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,2.57,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-10. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Rajdhani Castings Pvt. Ltd.,BRICKWORK,Term Loan,C,10-Oct-2025,MEDIUM,ULTRA HOT,2026-10-10,October 2026,258,8.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-10. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Mittal Dyeing Pvt. Ltd.,BRICKWORK,Term Loan,C,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,0.75,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-13. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Sree Astalaxmi Spinning Mills Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,1.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-13. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Fund-Based,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,2.3,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-13. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Tezpur Institute Of Medical Sciences Pvt. Ltd.,BRICKWORK,Term Loan,B,13-Oct-2025,MEDIUM,ULTRA HOT,2026-10-13,October 2026,255,15.61,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-13. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Banglore Polymers Pvt. Ltd.,BRICKWORK,Fund-Based,C,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,15.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-14. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Shri Swami Samarth Engineers Ltd.,BRICKWORK,Bank Guarantee,A 4,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,30.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-14. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Arvind Motors Pvt. Ltd.,BRICKWORK,Fund-Based,C,14-Oct-2025,MEDIUM,ULTRA HOT,2026-10-14,October 2026,254,3.47,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-14. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Axis Energy Ventures India Pvt. Ltd.,BRICKWORK,Bank Guarantee,BBB-,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,150.0,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-15. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
M M Yarns Pvt. Ltd.,BRICKWORK,Fund-Based,B,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,99.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-15. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
M M Yarns Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,10.0,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Non-Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-15. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Apollo Vikas Steels Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,15-Oct-2025,MEDIUM,ULTRA HOT,2026-10-15,October 2026,253,42.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-15. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Genesis Institute Of Medical Science Pvt. Ltd.,BRICKWORK,Term Loan,C,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,72.92,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-16. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Jakraya Sugar Ltd.,BRICKWORK,Term Loan,B+,16-Oct-2025,MEDIUM,ULTRA HOT,2026-10-16,October 2026,252,86.29,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-16. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Bassi Alloys Pvt. Ltd.,BRICKWORK,Fund-Based,C,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,1.63,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Bassi Alloys Pvt. Ltd.,BRICKWORK,Term Loan,C,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,4.82,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Dr. Kamakshi Memorial Hospital Pvt. Ltd.,BRICKWORK,Term Loan,C,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,51.64,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Patliputra Equipments Pvt. Ltd.,BRICKWORK,Fund-Based,B+,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,12.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Fund-Based,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Peaks Auto Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,14.0,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Peaks Auto Pvt. Ltd.,BRICKWORK,Term Loan,C,17-Oct-2025,MEDIUM,ULTRA HOT,2026-10-17,October 2026,251,36.11,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-17. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Gumbi Software Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,6.0,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Gumbi Software Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,8.0,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
M B Garments (India) Pvt. Ltd.,BRICKWORK,Term Loan,C,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,0.7,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Supreme Paper Mills Ltd.,BRICKWORK,Bank Guarantee,A 4,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,2.5,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Bank Guarantee,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Supreme Paper Mills Ltd.,BRICKWORK,Letter of Credit,A 4,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,3.0,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Letter of Credit,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Universal Seaport Pvt. Ltd.,BRICKWORK,Term Loan,C,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,19.72,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-23. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
Gangotri Paper Mills Pvt. Ltd.,BRICKWORK,Term Loan,B,24-Oct-2025,MEDIUM,ULTRA HOT,2026-10-24,October 2026,244,13.4,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Term Loan,5,"BW INC rate ~90% — structural non-performer. Escalates to ULTRA HOT by 2026-10-24. ACER pitch: faster processing, accessible analyst, SEBI-grade service."
