Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle
Valbe Foods (India) Ltd.,ACUITE,Letter of Credit,A 4,01-Oct-2025,MEDIUM,ULTRA HOT,2026-10-01,October 2026,267,2.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Vindhyawashini Marine Services Pvt. Ltd.,ACUITE,Term Loan,B-,01-Oct-2025,MEDIUM,ULTRA HOT,2026-10-01,October 2026,267,11.6,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
A R L Infratech Ltd.,CARE,NCD/Bond,A/A1,01-Oct-2025,MEDIUM,ULTRA HOT,2026-10-01,October 2026,267,110.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
A R L Infratech Ltd.,CARE,Term Loan,A,01-Oct-2025,MEDIUM,ULTRA HOT,2026-10-01,October 2026,267,57.8,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
A R L Infratech Ltd.,CARE,Bank Guarantee,A 1,01-Oct-2025,MEDIUM,ULTRA HOT,2026-10-01,October 2026,267,20.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Bony Polymers Pvt. Ltd.,CARE,Bank Guarantee,A 2,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,3.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Bony Polymers Pvt. Ltd.,CARE,Term Loan,BBB+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,58.94,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Dirco Polymers Pvt. Ltd.,CARE,Letter of Credit,A 4+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,40.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Dirco Polymers Pvt. Ltd.,CARE,NCD/Bond,BB+/A4+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,3.51,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Dirco Polymers Pvt. Ltd.,CARE,Term Loan,BB+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,4.49,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Euro Safety Footwear (India) Ltd.,CARE,NCD/Bond,BB+/A4+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Euro Safety Footwear (India) Ltd.,CARE,Term Loan,BB+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
J D C India Ltd.,ACUITE,Bank Guarantee,A 4,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,0.5,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
J D C India Ltd.,ACUITE,Term Loan,B-,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,2.05,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
J D C India Ltd.,ACUITE,Term Loan,B-,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,0.35,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Kargwal Constructions Pvt. Ltd.,CARE,Bank Guarantee,A 4,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,22.0,Construction,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Omega Printopack Pvt. Ltd.,ACUITE,Letter of Credit,A 4,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,1.5,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Omega Printopack Pvt. Ltd.,ACUITE,Term Loan,C,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,3.89,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Rashmi Rare Earth Ltd.,ACUITE,Term Loan,BB-,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,28.0,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Skaf Construction Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,27.0,Construction,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Slogan Polypack Pvt. Ltd.,CRISIL,Term Loan,BB,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,14.8,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Slogans Fibc Pvt. Ltd.,CRISIL,Fund-Based,BB-,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,8.5,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Vintage Distillers Ltd.,ACUITE,Term Loan,B,05-Jan-2026,LOW,HOT,2026-10-02,October 2026,171,2.0,Other,D365,INC rating hits HOT threshold on 2026-10-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Guntur Spinning Mills Pvt. Ltd.,ACUITE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.21,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Guntur Spinning Mills Pvt. Ltd.,ACUITE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,33.47,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mapsko Builders Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,30.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Mapsko Builders Pvt. Ltd.,CARE,Term Loan,B-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,250.56,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.09,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Term Loan,B+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,0.78,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Mitech Bus Door Systems Pvt. Ltd.,ACUITE,Term Loan,B+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,6.13,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Msjathin Infra Pvt. Ltd.,CARE,Bank Guarantee,BB,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,25.72,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Msjathin Infra Pvt. Ltd.,CARE,Term Loan,BB,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.28,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
P S Bedi & Co. Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
P S Bedi & Co. Pvt. Ltd.,CARE,NCD/Bond,B-/A4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
P S Bedi & Co. Pvt. Ltd.,CARE,Term Loan,B-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Padmavati Castings Pvt. Ltd.,CRISIL,Term Loan,BB+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,7.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Ramsons Organics Ltd.,CARE,Bank Guarantee,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,5.14,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Sidhgiri Holdings Pvt. Ltd.,CARE,Term Loan,BB-,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,27.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Term Loan,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,14.09,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Term Loan,C,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.91,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Titan-Antony Aviation India Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,11.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Titan-Antony Aviation India Pvt. Ltd.,CARE,Letter of Credit,A 4,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,1.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
A-One Footarts Pvt. Ltd.,CARE,NCD/Bond,BBB/A3+,03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Vishal Papertech India Limited,Infomerics,Long Term Bank Facilities,IVR C (INC)(Downgraded),03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,60.52,IT/Technology,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Vishal Papertech India Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),03-Oct-2025,MEDIUM,ULTRA HOT,2026-10-03,October 2026,265,4.0,IT/Technology,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Bawa Float Glass Ltd.,CARE,NCD/Bond,BB+/A4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,18.0,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Campari Exports Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,,Logistics,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Dayal Fertilizers Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,11.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Dayal Industries Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,12.0,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Dayal Seeds Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,9.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Galva Deco Parts Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,3.7,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Galva Deco Parts Pvt. Ltd.,ACUITE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,1.5,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Galva Deco Parts Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,11.53,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Galva Deco Parts Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,60.26,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Progressive Cars Pvt. Ltd.,CARE,Term Loan,B-,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.87,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Sai Solvex Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,1.33,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Smilax Laboratories Ltd.,CARE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,9.0,Healthcare,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Smilax Laboratories Ltd.,CARE,NCD/Bond,BB/A4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,2.5,Healthcare,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Supreme Agrofoods Pvt. Ltd.,CARE,Non-Fund-Based,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.6,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Supreme Agrofoods Pvt. Ltd.,CARE,Term Loan,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,19.54,Agro/Food,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Uttam Cylinders Pvt. Ltd.,ACUITE,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,22.11,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Varahamurti Flexirub Inds. Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.75,Other,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Alok Buildtech Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,45.45,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Ananya Engineering Pvt. Ltd.,CARE,Letter of Credit,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,0.5,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Ananya Engineering Pvt. Ltd.,CARE,NCD/Bond,B-/A4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Archon Powerinfra India Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,4.5,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds
Wagad Infraprojects Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,207.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Wagad Infraprojects Pvt. Ltd.,CRISIL,Non-Fund-Based,A 4+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,143.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Wagad Infraprojects Pvt. Ltd.,CRISIL,Fund-Based,BB+,06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,28.0,Construction,D365,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds
Kumar Cotton Mills Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),06-Jan-2026,LOW,HOT,2026-10-03,October 2026,170,48.37,Agro/Food,Infomerics,INC rating hits HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds
Assorted Plastics Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,2.76,Chemicals/Pharma,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Baril Marketing Pvt. Ltd.,BRICKWORK,Fund-Based,C,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,19.0,Steel & Metals,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Bell-O-Seal Valves Pvt. Ltd.,CARE,Bank Guarantee,A 4+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,13.0,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Bell-O-Seal Valves Pvt. Ltd.,CARE,Term Loan,BB+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,3.22,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Design & Manufacturing Vista Electronics Pvt. Ltd.,CARE,NCD/Bond,BBB/A3,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,20.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,1.35,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Fund-Based,B+,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,5.55,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Jalnidhi Bitumen Specialities Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,,Other,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
Kiranshree Hotels Pvt. Ltd.,BRICKWORK,Term Loan,C,06-Apr-2026,LOW,MEDIUM,2026-10-03,October 2026,80,23.0,Hotels/Tourism,D365,INC rating hits MEDIUM threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds
