Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Call Week
A P R Constructions Ltd.,ICRA,Non-Fund-Based,A 4,17-Feb-2026,LOW,HOT,2026-11-14,November 2026,128,111.0,Construction,D365,INC rating hits HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Addi Alloys Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,3.0,Steel & Metals,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Adya Dairy Products Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,12.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Adya Dairy Products Pvt. Ltd.,ICRA,Term Loan,B+,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.05,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Akal Information Systems Ltd.,ICRA,Non-Fund-Based,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,1.5,Other,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Brijbasi Art Press Ltd.,ICRA,Non-Fund-Based,A 4,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,0.6,Other,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Brijbasi Art Press Ltd.,ICRA,Term Loan,B+,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,2.55,Other,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Candeur Constructions Pvt. Ltd.,ICRA,Fund-Based,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,400.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Candeur Constructions Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,200.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Claystone Granito Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,4.4,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Claystone Granito Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,33.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Darpan Infrastructure Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,2.25,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Darpan Infrastructure Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,0.01,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Darpan Infrastructure Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,0.39,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Hitech Cellphone Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,7.0,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Hitesh Plastics Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,6.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Hitesh Plastics Pvt. Ltd.,ICRA,Term Loan,B+,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,28.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Indian Furniture Products Ltd.,ICRA,Non-Fund-Based,A 4,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,25.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Indian Furniture Products Ltd.,ICRA,Term Loan,B+,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,22.14,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Kailash Infratech Pvt. Ltd.,ICRA,Term Loan,B,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,5.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Kailash Infratech Pvt. Ltd.,ICRA,Term Loan,A 4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Krishna Natural Fibre Pvt. Ltd.,ICRA,Term Loan,B,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.05,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
M D A Mineral Dhatu (A P) Pvt. Ltd.,ICRA,Non-Fund-Based,C+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,2.5,Mining/Minerals,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
M D A Mineral Dhatu (A P) Pvt. Ltd.,ICRA,Term Loan,C+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,6.0,Mining/Minerals,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
M N R Cottons Pvt. Ltd.,ICRA,Non-Fund-Based,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,5.8,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
M N R Cottons Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,12.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Mackintosh Burn Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,100.0,Other,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Mackintosh Burn Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,24.45,Other,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Quality Wovensacks Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,10.85,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Raman Agro Exports Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,6.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Sarvesh Cars & Motors Pvt. Ltd.,ICRA,Term Loan,B+,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,3.57,Automobiles,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Siflon Pharma Pvt. Ltd.,ICRA,NCD/Bond,BB-/A4,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,45.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Siflon Pharma Pvt. Ltd.,ICRA,NCD/Bond,BB-/A4,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,18.98,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Siflon Pharma Pvt. Ltd.,ICRA,Term Loan,BB-,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,26.02,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Sri K P R Industries Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,6.0,Manufacturing,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Sri K P R Industries Ltd.,ICRA,Term Loan,C+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,1.4,Manufacturing,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Travancore Cocotuft Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,2.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Tribeni Constructions Ltd.,ICRA,NCD/Bond,A-/A2+,13-Nov-2025,MEDIUM,ULTRA HOT,2026-11-13,November 2026,224,304.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
V S P Enterprises Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,10.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Valencia Ceramic Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,2.02,Other,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Valencia Ceramic Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,4.71,Other,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Valencia Ceramic Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,3.23,Other,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Visakhapatnam Port Logistics Park Ltd.,ICRA,Term Loan,B-,11-Nov-2025,MEDIUM,ULTRA HOT,2026-11-11,November 2026,226,91.51,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-11-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Yashodhara Super-Speciality Hospital Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,40.0,Healthcare,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14)
Associated Broadcasting Co. Pvt. Ltd.,ICRA,Fund-Based,A-,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,30.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Associated Broadcasting Co. Pvt. Ltd.,ICRA,Non-Fund-Based,A-,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,2.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Banas Stones Pvt. Ltd.,ICRA,Term Loan,B+,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,0.1,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Cenosphere India Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,1.5,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Cenosphere India Pvt. Ltd.,ICRA,Term Loan,B-,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,0.7,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Chevrox Constructions Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,117.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Crevita Granito Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,4.0,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Crevita Granito Pvt. Ltd.,ICRA,Term Loan,B+,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,25.5,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Durga Polysters Pvt. Ltd. [Merged],ICRA,Non-Fund-Based,A 4,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,2.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Durga Polysters Pvt. Ltd. [Merged],ICRA,NCD/Bond,B+/A4,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,0.03,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Durga Polysters Pvt. Ltd. [Merged],ICRA,Term Loan,B+,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,38.21,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Gupta Solvent Pvt. Ltd.,ICRA,Fund-Based,B+,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,10.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Gupta Solvent Pvt. Ltd.,ICRA,Term Loan,B+,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,4.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Homera Tanning Inds. Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,12.24,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Homera Tanning Inds. Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,4.5,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Homera Tanning Inds. Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,0.12,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Indraprastha Automobiles Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,23-Feb-2026,LOW,HOT,2026-11-20,November 2026,122,6.5,Automobiles,D365,INC rating hits HOT threshold on 2026-11-20 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
J Pan Tubular Components Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,16.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
J Pan Tubular Components Pvt. Ltd.,ICRA,Term Loan,B+,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,6.8,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Kala Genset Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,18-Feb-2026,LOW,HOT,2026-11-15,November 2026,127,5.0,Other,D365,INC rating hits HOT threshold on 2026-11-15 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Keltech Energies Ltd.,ICRA,Non-Fund-Based,BB+,23-Feb-2026,LOW,HOT,2026-11-20,November 2026,122,60.0,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-20 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Keltech Energies Ltd.,ICRA,Term Loan,BB+,23-Feb-2026,LOW,HOT,2026-11-20,November 2026,122,34.65,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-20 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Laborate Pharmaceuticals India Ltd.,ICRA,Non-Fund-Based,A 4,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,5.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Malhati Tea & Inds. Ltd.,ICRA,Non-Fund-Based,B-,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,0.15,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Malhati Tea & Inds. Ltd.,ICRA,Term Loan,B-,19-Nov-2025,MEDIUM,ULTRA HOT,2026-11-19,November 2026,218,0.89,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-19 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Pioneer Tea & Exports Ltd.,ICRA,Non-Fund-Based,A 4,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,0.4,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Pioneer Tea & Exports Ltd.,ICRA,NCD/Bond,B+,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,2.1,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Pioneer Tea & Exports Ltd.,ICRA,Term Loan,B+,17-Nov-2025,MEDIUM,ULTRA HOT,2026-11-17,November 2026,220,0.39,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-17 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
Prabhu Poly Color Ltd. (2004),ICRA,Non-Fund-Based,A 4,19-Feb-2026,LOW,HOT,2026-11-16,November 2026,126,0.25,Other,D365,INC rating hits HOT threshold on 2026-11-16 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk3 (Nov 15-21)
