Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Call Week,ACER_Pitch_v2
Paramount Rice Pvt. Ltd.,ICRA,Term Loan,B+,07-Nov-2025,MEDIUM,ULTRA HOT,2026-11-07,November 2026,230,6.86,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk1 (Nov 1-7),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Sentini Hospitals Pvt. Ltd.,ICRA,Term Loan,B+,07-Nov-2025,MEDIUM,ULTRA HOT,2026-11-07,November 2026,230,7.05,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk1 (Nov 1-7),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Shrinath Rotopack Pvt. Ltd.,IND-RA,Non-Fund-Based,A 4+,04-Nov-2025,MEDIUM,ULTRA HOT,2026-11-04,November 2026,233,6.3,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk1 (Nov 1-7),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Shrinath Rotopack Pvt. Ltd.,IND-RA,Term Loan,BB,04-Nov-2025,MEDIUM,ULTRA HOT,2026-11-04,November 2026,233,67.96,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-04 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk1 (Nov 1-7),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Siddhi Vinayak Knots & Prints Pvt. Ltd.,IND-RA,NCD/Bond,B+/A4,09-Feb-2026,LOW,HOT,2026-11-06,November 2026,136,119.47,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-11-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk1 (Nov 1-7),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Get ahead of renewal — ACER can begin the process now.
Spice Islands Inds. Ltd.,ICRA,Non-Fund-Based,A 4,05-Feb-2026,LOW,HOT,2026-11-02,November 2026,140,0.2,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-02 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk1 (Nov 1-7),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Wave Beverages Pvt. Ltd.,IND-RA,Term Loan,BB+,06-Nov-2025,MEDIUM,ULTRA HOT,2026-11-06,November 2026,231,197.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk1 (Nov 1-7),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
A P R Constructions Ltd.,ICRA,Non-Fund-Based,A 4,17-Feb-2026,LOW,HOT,2026-11-14,November 2026,128,111.0,Construction,D365,INC rating hits HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Addi Alloys Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,3.0,Steel & Metals,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Adya Dairy Products Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,12.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Adya Dairy Products Pvt. Ltd.,ICRA,Term Loan,B+,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.05,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Akal Information Systems Ltd.,ICRA,Non-Fund-Based,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,1.5,Other,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Bansal Ship Breakers Pvt. Ltd.,IND-RA,Non-Fund-Based,BB+,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,227.46,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Brijbasi Art Press Ltd.,ICRA,Non-Fund-Based,A 4,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,0.6,Other,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Brijbasi Art Press Ltd.,ICRA,Term Loan,B+,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,2.55,Other,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Candeur Constructions Pvt. Ltd.,ICRA,Fund-Based,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,400.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Candeur Constructions Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,200.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Claystone Granito Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,4.4,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Claystone Granito Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,33.0,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Darpan Infrastructure Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,2.25,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Darpan Infrastructure Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,0.01,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Darpan Infrastructure Pvt. Ltd.,ICRA,Term Loan,B+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,0.39,Construction,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Four Star International Ltd.,IND-RA,Non-Fund-Based,A 4+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,12.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Four Star International Ltd.,IND-RA,Term Loan,BB+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,28.05,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Four Star International Ltd.,IND-RA,Term Loan,BB+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,0.31,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
G R T Hotels & Resorts Pvt. Ltd.,IND-RA,Term Loan,B+,11-Nov-2025,MEDIUM,ULTRA HOT,2026-11-11,November 2026,226,32.08,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-11-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Glowmore Finance Pvt. Ltd.,IND-RA,Term Loan,B+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,25.0,BFSI,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
Hitech Cellphone Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,7.0,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Hitesh Plastics Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,6.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Hitesh Plastics Pvt. Ltd.,ICRA,Term Loan,B+,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,28.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Indian Furniture Products Ltd.,ICRA,Non-Fund-Based,A 4,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,25.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Indian Furniture Products Ltd.,ICRA,Term Loan,B+,12-Nov-2025,MEDIUM,ULTRA HOT,2026-11-12,November 2026,225,22.14,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-12 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Kailash Infratech Pvt. Ltd.,ICRA,Term Loan,B,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,5.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Kailash Infratech Pvt. Ltd.,ICRA,Term Loan,A 4,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Krishna Natural Fibre Pvt. Ltd.,ICRA,Term Loan,B,14-Nov-2025,MEDIUM,ULTRA HOT,2026-11-14,November 2026,223,1.05,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-11-14 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Kumar Spintex Pvt. Ltd.,IND-RA,NCD/Bond,BB-/A4+,11-Nov-2025,MEDIUM,ULTRA HOT,2026-11-11,November 2026,226,43.27,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14),IND-RA is Fitch-owned — premium-priced and focused on structured/large deals. ACER offers same-quality ratings at lower cost with faster turnaround. Your current rating is overdue — ACER can onboard immediately.
M D A Mineral Dhatu (A P) Pvt. Ltd.,ICRA,Non-Fund-Based,C+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,2.5,Mining/Minerals,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
M D A Mineral Dhatu (A P) Pvt. Ltd.,ICRA,Term Loan,C+,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,6.0,Mining/Minerals,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
M N R Cottons Pvt. Ltd.,ICRA,Non-Fund-Based,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,5.8,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
M N R Cottons Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,12.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Mackintosh Burn Ltd.,ICRA,Non-Fund-Based,A 4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,100.0,Other,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Mackintosh Burn Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,24.45,Other,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Quality Wovensacks Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,13-Feb-2026,LOW,HOT,2026-11-10,November 2026,132,10.85,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Raman Agro Exports Pvt. Ltd.,ICRA,Term Loan,B+,16-Feb-2026,LOW,HOT,2026-11-13,November 2026,129,6.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-13 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Sarvesh Cars & Motors Pvt. Ltd.,ICRA,Term Loan,B+,11-Feb-2026,LOW,HOT,2026-11-08,November 2026,134,3.57,Automobiles,D365,INC rating hits HOT threshold on 2026-11-08 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Get ahead of renewal — ACER can begin the process now.
Siflon Pharma Pvt. Ltd.,ICRA,NCD/Bond,BB-/A4,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,45.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
Siflon Pharma Pvt. Ltd.,ICRA,NCD/Bond,BB-/A4,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,18.98,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Nov Wk2 (Nov 8-14),ICRA is Moody's-owned — commanding premium fees. ACER brings equivalent analytical depth at competitive pricing for mid-market companies. Your current rating is overdue — ACER can onboard immediately.
