Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Call Week
Four Star International Ltd.,IND-RA,Term Loan,BB+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,0.31,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14)
G R T Hotels & Resorts Pvt. Ltd.,IND-RA,Term Loan,B+,11-Nov-2025,MEDIUM,ULTRA HOT,2026-11-11,November 2026,226,32.08,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-11-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14)
Glowmore Finance Pvt. Ltd.,IND-RA,Term Loan,B+,10-Nov-2025,MEDIUM,ULTRA HOT,2026-11-10,November 2026,227,25.0,BFSI,D365,INC rating hits ULTRA HOT threshold on 2026-11-10 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14)
Kumar Spintex Pvt. Ltd.,IND-RA,NCD/Bond,BB-/A4+,11-Nov-2025,MEDIUM,ULTRA HOT,2026-11-11,November 2026,226,43.27,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-11 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk2 (Nov 8-14)
Wadi Surgicals Pvt. Ltd.,IND-RA,Term Loan,BB+,24-Feb-2026,LOW,HOT,2026-11-21,November 2026,121,27.79,Other,D365,INC rating hits HOT threshold on 2026-11-21 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk3 (Nov 15-21)
Aikya Chemicals Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,5.5,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Ailsinghani Transport Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,4.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Ajara Health Care & Research Centre Pvt. Ltd.,IND-RA,Term Loan,B-,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,29.3,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Anand Motor Agencies Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,29.8,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Atmastco Ltd.,IND-RA,NCD/Bond,B/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,85.75,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Atria Wind (Kadambur) Pvt. Ltd.,IND-RA,Term Loan,BB+,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,179.33,Energy,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
B C Sen & Co. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,39.5,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
B L Agro Inds. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,352.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Balaji Oil Industries Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,32.39,Energy,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Bemco Sleepers Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,13.1,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Bon Ton Softwares Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,26.14,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Boxovia Pvt. Ltd.,IND-RA,Term Loan,B,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,85.0,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
C M C Textiles Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,27.73,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Cennet Biopharma Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,15.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Charoen Pokphand Seeds (India) Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,110.0,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Clavecon ( India) Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,7.78,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Dev'S Chem Tec Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,6.0,Chemicals/Pharma,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Dhaulagiree Polyolefins Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,3.4,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Diamond Textile Mills Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,53.0,Textiles,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Digilogic Systems Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,4.8,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Doddanavar Global Energy Pvt. Ltd.,IND-RA,Term Loan,B,04-Mar-2026,LOW,HOT,2026-11-29,November 2026,113,65.76,Energy,D365,INC rating hits HOT threshold on 2026-11-29 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Fiza Developers & Infrastructure Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,15.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Golden Seams Inds. Pvt. Ltd.,IND-RA,NCD/Bond,BB-/A4+,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,40.0,Jewellery/Gems,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Harihar Alloys Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,41.31,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Jai Bhavani Furnishing Pvt. Ltd.,IND-RA,Term Loan,B-,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,8.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Jasmine Towels Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,18.25,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Kafila Hospitality & Travels Pvt. Ltd.,IND-RA,Term Loan,B-,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,42.5,Healthcare,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Kandui Industries Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,56.89,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
King Impex Pvt. Ltd.,IND-RA,Term Loan,A 4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,7.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Lodz Denim Pvt. Ltd.,IND-RA,NCD/Bond,BB-/A4+,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,118.0,Textiles,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
M S Graphics Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,18.0,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Mani More Synthetics Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,8.11,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Mercury Industries Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,16.43,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Metal Care Alloys Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,10.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Milando Fashions Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,10.88,Textiles,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Navagiri Spinning Mills Pvt. Ltd.,IND-RA,Term Loan,B+,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,47.0,Textiles,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Patdiam Jewellery Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,21.0,Jewellery/Gems,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Prakash Parcel Services Ltd. (Karnataka),IND-RA,NCD/Bond,B/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,35.0,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Prashu Minerals & Services Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,40.0,Mining/Minerals,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Pratibha Syntex Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,549.24,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Precious Tradelink Pvt. Ltd.,IND-RA,Term Loan,A 4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,10.0,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Precise Automation & Control Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,5.89,Automobiles,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Premier Seafoods Exim Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,18.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Prits Leather Art Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,13.5,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
R S G Exports Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,35.0,Logistics,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Rajesh Power Services Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,47.0,Energy,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Ramya Reprographic Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,25.5,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Rishi Ice & Cold Storage Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,3.66,Other,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Rushabh Flour Mills Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,6.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
S K M Infraventure Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,6.0,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Safety Controls & Devices Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,42.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Sangat Printers Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,6.1,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Saswad Mali Sugar Factory Ltd.,IND-RA,Term Loan,B+,25-Feb-2026,LOW,HOT,2026-11-22,November 2026,120,35.56,Agro/Food,D365,INC rating hits HOT threshold on 2026-11-22 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Shiv Aum Steels Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,65.0,Steel & Metals,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Shri Ambalika Sugar Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,550.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Shyam Spectra Pvt. Ltd.,IND-RA,NCD/Bond,BB/A4+,28-Nov-2025,MEDIUM,ULTRA HOT,2026-11-28,November 2026,209,52.17,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-28 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Shyama Power India Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,469.44,Energy,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Siddapur Distilleries Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,40.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Speedy Multimodes Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,34.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Sriavantika Contractors Highways (Anuskura) Pvt. Ltd.,IND-RA,Term Loan,B+,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,61.6,Construction,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Standard Cartons Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,6.34,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Technosys Security Systems Pvt. Ltd.,IND-RA,NCD/Bond,B+/A4,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,155.0,IT/Technology,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Telawne Power Equipments Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,28.0,Manufacturing,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Tirupati Carbons & Chemicals Pvt. Ltd.,IND-RA,Bank Guarantee,A 4+,27-Feb-2026,LOW,HOT,2026-11-24,November 2026,118,1.0,Chemicals/Pharma,D365,INC rating hits HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
Trijal Enterprise Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,MEDIUM,ULTRA HOT,2026-11-24,November 2026,213,55.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Nov Wk4 (Nov 22-30)
