Company Name,Agency,Instrument Type,Rating,Rating Date,Escalates To,Escalation Date,Call Week,Amount Cr,Sector,Why Target,ACER Pitch Angle,September_Action,Priority_Score
Vinayak Oil & Fats Pvt. Ltd.,CRISIL,Letter of Credit,A 4+,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),22.5,Energy,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
A R L Infratech Ltd.,CARE,Bank Guarantee,A 1,01-Oct-2025,ULTRA HOT,2026-10-01,Oct Wk1 (Oct 1-7),20.0,Construction,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Aavri Overseas Private Limited (erstwhile Logan Minerals Private Limited),Infomerics,Long Term / Short Term Bank Facilities,IVR BBB-/IVR A3; (INC)(Downgraded),06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),20.0,Mining/Minerals,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with Infomerics displacement pitch.,4
Aatash Power Pvt. Ltd.,CRISIL,Term Loan,B+,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),19.21,Energy,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Sagar Industries & Distilleries Pvt. Ltd.,CARE,Term Loan,BB+,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),17.96,Manufacturing,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Shanker Wood Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,07-Oct-2025,ULTRA HOT,2026-10-07,Oct Wk1 (Oct 1-7),17.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with BRICKWORK displacement pitch.,4
Singhal Industries Pvt. Ltd.,CARE,Letter of Credit,A 4,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),17.0,Manufacturing,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Frontier Knitters Pvt. Ltd.,CRISIL,Fund-Based,B+,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),16.83,Textiles,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Meenakshi Udyog (India) Pvt. Ltd.,IND-RA,Term Loan,BBB-,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),16.12,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with IND-RA displacement pitch.,4
Aimco Pesticides Ltd.,CARE,NCD/Bond,BB-/A4,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),16.0,Agro/Food,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Sandeep Lead Alloys (India) Pvt. Ltd.,CRISIL,Term Loan,BB+,07-Oct-2025,ULTRA HOT,2026-10-07,Oct Wk1 (Oct 1-7),16.0,Steel & Metals,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Gwalia Sweets Pvt. Ltd.,CARE,Term Loan,B,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),15.23,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Khandelwal Group Pvt. Ltd.,BRICKWORK,Fund-Based,C,07-Oct-2025,ULTRA HOT,2026-10-07,Oct Wk1 (Oct 1-7),15.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with BRICKWORK displacement pitch.,4
Shreeya Peanuts Pvt. Ltd.,CARE,NCD/Bond,C/A4,07-Oct-2025,ULTRA HOT,2026-10-07,Oct Wk1 (Oct 1-7),15.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Suryodaya Infra Projects (I) Pvt. Ltd.,ACUITE,Term Loan,C,03-Oct-2025,ULTRA HOT,2026-10-03,Oct Wk1 (Oct 1-7),14.09,Construction,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with ACUITE displacement pitch.,4
Arun Textiles Pvt. Ltd.,CRISIL,Letter of Credit,A 4,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),12.4,Construction,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Srinivasa Hair Inds. Pvt. Ltd.,CRISIL,Term Loan,B,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),12.26,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Vindhyawashini Marine Services Pvt. Ltd.,ACUITE,Term Loan,B-,01-Oct-2025,ULTRA HOT,2026-10-01,Oct Wk1 (Oct 1-7),11.6,Other,INC rating hits ULTRA HOT threshold on 2026-10-01 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with ACUITE displacement pitch.,4
Aruppukottai Sri Jaya Vilas Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,07-Oct-2025,ULTRA HOT,2026-10-07,Oct Wk1 (Oct 1-7),11.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-07 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with BRICKWORK displacement pitch.,4
Titan-Antony Aviation India Pvt. Ltd.,CARE,Bank Guarantee,A 4,03-Oct-2025,ULTRA HOT,2026-10-03,Oct Wk1 (Oct 1-7),11.0,Logistics,INC rating hits ULTRA HOT threshold on 2026-10-03 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CARE displacement pitch.,4
Aavri Overseas Private Limited (erstwhile Logan Minerals Private Limited),Infomerics,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),10.24,Mining/Minerals,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with Infomerics displacement pitch.,4
A B S Electroplaters (India) Pvt. Ltd.,CRISIL,Letter of Credit,A 4,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),10.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Arora Construction Co. Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),10.0,Construction,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
Blue Circle Organics Pvt. Ltd. [Merged],CRISIL,Fund-Based,B,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),10.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
R V Lifesciences Ltd.,CRISIL,Term Loan,B,06-Oct-2025,ULTRA HOT,2026-10-06,Oct Wk1 (Oct 1-7),10.0,Other,INC rating hits ULTRA HOT threshold on 2026-10-06 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,URGENT: Call first week of September — escalates to ULTRA HOT by 2026-10. Lead with CRISIL displacement pitch.,4
