Company Name,Current Rater,Instrument Type,Rating,Rating Date,Amount Cr,Sector,Pipeline_Window,Current Urgency,In_RM_Plan,RM_Tier,Assigned_Aug_Week,Recommended_Call_Week,Why Target,NCD_Pitch_Script
Akal Spring Ltd.,IND-RA,NCD/Bond,B+/A4,17-Oct-2025,13.37,Other,October 2026,MEDIUM,N,,,Aug Wk2 (Aug 10-14),INC rating hits ULTRA HOT threshold on 2026-10-17 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Alpha Pacific Systems Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,16-Jan-2026,6.7,Other,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Anand Construwell Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,16-Jan-2026,21.0,Other,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Anand Mine Tools Pvt. Ltd.,IND-RA,Non-government debt,D,2026-04-02,17.35,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Anand Motor Agencies Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,29.8,Automobiles,October 2026,MEDIUM,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Anubhav Plast Ltd.,IND-RA,NCD/Bond,B-/A4,2025-12-19,8.5,Other,Q1 2027,HOT,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT on 2026-12-19 — prime Q1 2027 renewal target,URGENT - IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD rating is already overdue for renewal.
Arena Lifestyles Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,29.0,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Arrow Constructions Ltd.,IND-RA,Non-government debt,D,2026-04-02,10.0,Construction,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Arunodaya Print Pack Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,7.12,Paper/Packaging,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Asclepius Hospitals & Health Care Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,2026-03-27,49.81,Healthcare,Q1 2027,LOW/MEDIUM,N,,,Aug Wk2 (Aug 10-14),INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Ashok Bricks Inds. Pvt. Ltd.,IND-RA,Non-government debt,D,2026-04-02,44.0,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Ashok Textile Mills Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,2025-12-19,89.21,Agro & Food,Q1 2027,HOT,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT on 2026-12-19 — prime Q1 2027 renewal target,URGENT - IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD rating is already overdue for renewal.
Athulitha Laboratories Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,16-Jan-2026,10.52,Healthcare,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Atmastco Ltd.,IND-RA,NCD/Bond,B/A4,27-Feb-2026,85.75,Other,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
B A S S Minerals India Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,5.0,Mining & Minerals,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
B C Sen & Co. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,39.5,Other,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
B L Agro Inds. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,352.0,Agro & Food,October 2026,MEDIUM,N,,,Aug Wk2 (Aug 10-14),INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
B N S R Inds. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,4.9,Other,Q2 2027,LOW (<90 days),Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
B N T Connections Impex Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,30.55,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Balaji Fiber Reinforce Pvt. Ltd.,IND-RA,Non-government debt,D,2026-04-02,30.0,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Balaji Oil Industries Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,32.39,Energy,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Bay Datacom Solutions Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,16-Jan-2026,23.0,IT/Technology,October 2026,LOW,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Bemco Sleepers Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,13.1,Other,October 2026,MEDIUM,N,,,Aug Wk2 (Aug 10-14),INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Bhartia Yarns Pvt. Ltd.,IND-RA,Non-government debt,B/A4,2026-04-02,10.0,Textiles,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Bhopal Tractors Pvt. Ltd.,IND-RA,Non-government debt,B/A4,2026-04-02,10.0,Automobiles,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Biomedix Optotechnik & Devices Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,8.91,IT/Technology,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Blue Duck Textiles Pvt. Ltd.,IND-RA,Non-government debt,D,2026-04-02,7.83,Textiles,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Bon Ton Softwares Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,26.14,IT/Technology,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Brindha Cotton Mills Pvt. Ltd.,IND-RA,Non-government debt,D,2026-04-02,10.57,Agro & Food,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
C M C Textiles Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,24-Nov-2025,27.73,Construction,October 2026,MEDIUM,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Camex Ltd.,IND-RA,NCD/Bond,B-/A4,2025-12-19,24.5,Other,Q1 2027,HOT,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT on 2026-12-19 — prime Q1 2027 renewal target,URGENT - IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD rating is already overdue for renewal.
Caravel Logistics Pvt. Ltd.,IND-RA,NCD/Bond,C/A4,2025-12-19,11.1,Logistics,Q1 2027,HOT,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT on 2026-12-19 — prime Q1 2027 renewal target,URGENT - IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD rating is already overdue for renewal.
Cennet Biopharma Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,15.0,Chemicals & Pharma,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Chanakya Technos Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,16-Jan-2026,10.3,IT/Technology,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Charoen Pokphand Seeds (India) Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,27-Feb-2026,110.0,Agro & Food,October 2026,LOW,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits HOT threshold on 2026-11-24 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Chetan Overseas Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,13.5,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Clavecon ( India) Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,24-Nov-2025,7.78,Other,October 2026,MEDIUM,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT threshold on 2026-11-24 — first call window,IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD review is approaching - get ahead of it now.
Cleantec Infra Pvt. Ltd.,IND-RA,Non-government debt,B/A4,2026-04-02,6.0,Construction,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Clifton Export Pvt. Ltd.,IND-RA,NCD/Bond,B/A4,2025-12-19,69.26,Other,Q1 2027,HOT,Y,TIER 1 — Senior RM,Aug Wk1 (Aug 3-7),Aug Wk1 (Aug 3-7),INC rating hits ULTRA HOT on 2026-12-19 — prime Q1 2027 renewal target,URGENT - IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Your IND-RA NCD rating is already overdue for renewal.
Coirfoam (India) Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,8.0,Other,Q2 2027,LOW (<90 days),N,,,Aug Wk2 (Aug 10-14),"INC since Apr 2026 (87 days). MEDIUM by Oct 2026, HOT by Jan 2027, ULTRA HOT by Apr 2027.","IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Commercial Auto Products Pvt. Ltd.,IND-RA,NCD/Bond,B-/A4,16-Jan-2026,10.0,Automobiles,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
Continental Milkose (India) Ltd.,IND-RA,NCD/Bond,B-/A4,16-Jan-2026,40.0,Steel & Metals,October 2026,LOW,N,,,Aug Wk2 (Aug 10-14),INC rating hits HOT threshold on 2026-10-13 — first call window,"IND-RA's NCD INC rate is 53.5% - highest of any agency-instrument pair. ACER is SEBI CRA license-pending (expected Oct 8); we want to start your credit file now so we can rate your NCD the day the license clears - no other new entrant can move that fast. Early relationship-building call - no urgency yet, but first-mover advantage on Oct 8."
