Company Name,Instrument,Amount (Cr),Rating,Rating Date,Days Since Rating,Urgency,Sector,State,Current Rater,Why Target,ACER Pitch Angle
Thermotech Engineering (Pune) Pvt. Ltd.,Non-government debt,5.0,B-/A4,2025-05-08,412,ULTRA HOT,Manufacturing,Maharashtra,CARE,CARE NCD INC 412 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 412 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Anuspa Heritage Products Pvt. Ltd.,Non-government debt,3.75,B+/A4,2025-05-09,411,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 411 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 411 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Velko Infratek Projects Pvt. Ltd.,Non-government debt,44.0,B+/A4,2025-05-12,408,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 408 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 408 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
M N C Electricals Pvt. Ltd.,Non-government debt,12.0,B-/A4,2025-05-12,408,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 408 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 408 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Ganpati Mega Builders (India) Pvt. Ltd.,Non-government debt,9.0,B/A4,2025-05-13,407,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 407 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 407 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Jagdamba Timbers Pvt. Ltd.,Non-government debt,2.0,B-/A4,2025-05-13,407,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 407 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 407 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Madhur Knit Crafts Ltd.,Non-government debt,3.0,B-/A4,2025-05-13,407,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 407 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 407 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Vijay Solvex Ltd.,Non-government debt,60.0,BB/A4,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Shree Shankar Vijay Timber Exports Pvt. Ltd.,Non-government debt,47.0,D,2025-05-14,406,ULTRA HOT,Logistics,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Matsya Automobiles Ltd.,Non-government debt,15.0,B-/A4,2025-05-14,406,ULTRA HOT,Automobiles,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Deepak Vegpro Pvt. Ltd.,Non-government debt,50.0,BB/A4,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Sai Shreeja Cars Pvt. Ltd.,Non-government debt,0.2,B+/A4,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Deep Wines & Agencies Pvt. Ltd.,Non-government debt,10.27,BB-/A4,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Deepak Vegpro Pvt. Ltd.,Non-government debt,100.0,BB/A4,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Associated Industrial Furnaces Pvt. Ltd.,Non-government debt,13.5,B-/A4,2025-05-14,406,ULTRA HOT,Manufacturing,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Varron Industriies Pvt. Ltd.,Non-government debt,109.1,D,2025-05-14,406,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 406 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 406 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
R S Fuel Pvt. Ltd.,Non-government debt,25.0,BB-/A4,2025-05-15,405,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 405 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 405 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Alpha Pacific Systems Pvt. Ltd.,Non-government debt,4.0,B/A4,2025-05-16,404,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 404 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 404 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Eminent Dealers Pvt. Ltd.,Non-government debt,9.5,B+/A4,2025-05-16,404,ULTRA HOT,Trading/Exports,Unknown,CARE,CARE NCD INC 404 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 404 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Eminent Dealers Pvt. Ltd.,Non-government debt,4.5,B+/A4,2025-05-16,404,ULTRA HOT,Trading/Exports,Unknown,CARE,CARE NCD INC 404 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 404 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Caprihans India Ltd.,Non-government debt,1.0,B+/A4,2025-05-19,401,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 401 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 401 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Rishabh Constructions Pvt. Ltd.,Non-government debt,56.24,D,2025-05-21,399,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Viraj Syntex Pvt. Ltd.,Non-government debt,2.69,B+/A4,2025-05-21,399,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Viraj Syntex Pvt. Ltd.,Non-government debt,1.35,B+/A4,2025-05-21,399,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Kiran Global Chems Ltd.,Non-government debt,107.0,D,2025-05-21,399,ULTRA HOT,Chemicals/Pharma,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Ray Engineering Pvt. Ltd.,Non-government debt,70.0,B+/A4,2025-05-21,399,ULTRA HOT,Manufacturing,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Kiran Global Chems Ltd.,Non-government debt,1.5,D,2025-05-21,399,ULTRA HOT,Chemicals/Pharma,Unknown,CARE,CARE NCD INC 399 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 399 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Ecron Acunova Ltd.,Non-government debt,15.0,D,2025-05-26,394,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 394 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 394 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Vesta Equipment Pvt. Ltd.,Non-government debt,8.5,D,2025-05-26,394,ULTRA HOT,Manufacturing,Unknown,CARE,CARE NCD INC 394 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 394 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Ram'S Assorted Cold Storage Ltd.,Non-government debt,45.0,D,2025-05-27,393,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 393 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 393 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Ganesh Saw Mills Pvt. Ltd.,Non-government debt,2.5,B-/A4,2025-05-27,393,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 393 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 393 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Cenosphere India Pvt. Ltd.,Non-government debt,0.5,B/A4,2025-05-28,392,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 392 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 392 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
R L Steels & Energy Ltd.,Non-government debt,61.07,B+/A4,2025-05-29,391,ULTRA HOT,Steel & Metals,Unknown,CARE,CARE NCD INC 391 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 391 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Sologres Granito Pvt. Ltd.,Non-government debt,5.25,BB/A4,2025-05-29,391,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 391 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 391 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Rai Metal Works Pvt. Ltd.,Non-government debt,87.0,BB-/A4,2025-05-30,390,ULTRA HOT,Steel & Metals,Unknown,CARE,CARE NCD INC 390 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 390 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Rai Metal Works Pvt. Ltd.,Non-government debt,13.0,BB-/A4,2025-05-30,390,ULTRA HOT,Steel & Metals,Unknown,CARE,CARE NCD INC 390 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 390 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Aakash Exploration Services Ltd.,Non-government debt,10.0,BB+/A4+,2025-06-02,387,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Aakash Exploration Services Ltd.,Non-government debt,7.5,BB+/A4+,2025-06-02,387,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
G L S Films Inds. Pvt. Ltd.,Non-government debt,58.0,D,2025-06-02,387,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Leel Electricals Ltd.,Non-government debt,595.0,D,2025-06-02,387,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Gainwell Engineering Pvt. Ltd.,Non-government debt,,BB+/A4,2025-06-02,387,ULTRA HOT,Manufacturing,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
G L S Films Inds. Pvt. Ltd.,Non-government debt,69.75,D,2025-06-02,387,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 387 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 387 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Jayatma Industries Ltd.,Non-government debt,14.5,C/A4,2025-06-03,386,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 386 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 386 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Osaw Indl. Products Pvt. Ltd.,Non-government debt,13.1,B/A4,2025-06-03,386,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 386 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 386 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Advance Metering Technology Ltd.,Non-government debt,8.5,C/A4,2025-06-03,386,ULTRA HOT,IT/Technology,Unknown,CARE,CARE NCD INC 386 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 386 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Finolex J-Power Systems Ltd.,Non-government debt,25.0,B+/A4,2025-06-04,385,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 385 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 385 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Shri Jagdamba Polymers Ltd.,Non-government debt,38.82,BB/A4,2025-06-05,384,ULTRA HOT,Chemicals/Pharma,Unknown,CARE,CARE NCD INC 384 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 384 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Narayani Coke Pvt. Ltd.,Non-government debt,9.0,BBB/A3+,2025-06-05,384,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 384 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 384 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Shri Gautam Shipbreaking Inds. Pvt. Ltd.,Non-government debt,180.0,BB+/A4+,2025-06-06,383,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Phoenix Structural & Engg. Pvt. Ltd.,Non-government debt,2.0,B-/A4,2025-06-06,383,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
P V Power Technologies Pvt. Ltd.,Non-government debt,31.6,BB-/A4,2025-06-06,383,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Somi Conveyor Beltings Ltd.,Non-government debt,20.0,BB-/A4,2025-06-06,383,ULTRA HOT,Steel & Metals,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Phoenix Structural & Engg. Pvt. Ltd.,Non-government debt,5.0,B-/A4,2025-06-06,383,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
P V Power Technologies Pvt. Ltd.,Non-government debt,19.0,BB-/A4,2025-06-06,383,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
P V Power Technologies Pvt. Ltd.,Non-government debt,0.14,BB-/A4,2025-06-06,383,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 383 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 383 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Rika Global Impex Ltd.,Non-government debt,185.0,BB-/A4,2025-06-09,380,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 380 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 380 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Bagkiya Constructions Pvt. Ltd.,Non-government debt,2.0,B-/A4,2025-06-10,379,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Pab Organics Pvt. Ltd.,Non-government debt,17.0,B+/A4,2025-06-10,379,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Sotefin Bharat Ltd.,Non-government debt,8.0,B+/A4,2025-06-10,379,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
A K Infraprojects Pvt. Ltd.,Non-government debt,35.0,BB-/A4,2025-06-10,379,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Harman Rice Pvt. Ltd.,Non-government debt,30.0,D,2025-06-10,379,ULTRA HOT,Agro/Food,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Patwari Electricals Pvt. Ltd.,Non-government debt,2.0,C/A4,2025-06-10,379,ULTRA HOT,Energy,Unknown,CARE,CARE NCD INC 379 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 379 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Knitcraft Apparels Intl. Pvt. Ltd.,Non-government debt,35.0,D,2025-06-11,378,ULTRA HOT,Textiles,Unknown,CARE,CARE NCD INC 378 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 378 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
P M P Textiles Spg. Mills Ltd.,Non-government debt,6.5,D,2025-06-12,377,ULTRA HOT,Construction,Unknown,CARE,CARE NCD INC 377 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 377 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Poornima Handicrafts Pvt. Ltd.,Non-government debt,1.5,B-/A4,2025-06-13,376,ULTRA HOT,Other,Unknown,CARE,CARE NCD INC 376 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 376 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Sophisticated Industrial Materials Analytic Labs Pvt. Ltd.,Non-government debt,20.0,B/A4,2025-06-13,376,ULTRA HOT,Manufacturing,Unknown,CARE,CARE NCD INC 376 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 376 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
Banglore Polymers Pvt. Ltd.,Non-government debt,6.0,C/A4,2025-06-13,376,ULTRA HOT,Chemicals/Pharma,Unknown,CARE,CARE NCD INC 376 days — NCD instrument non-functional; active rating needed for compliance and re-issuance,Your NCD at CARE has been INC for 376 days — this blocks bond re-issuance and triggers investor communication obligations. ACER provides fresh NCD ratings in 30 days with dedicated analyst access.
