Company Name,Agency,Instrument,Rating,Rating Date,Days Since Rating,Urgency,Amount (Cr),Sector,State,N_INC_Agencies,INC_Agencies_List,Why Target,ACER Pitch Angle
Kohinoor Feeds & Fats Pvt. Ltd.,ACUITE,Letter Of credit,A 4,2025-11-14,222,MEDIUM,12.0,Other,Unknown,4,"ACUITE, BRICKWORK, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 222 days overdue at ACUITE,"Kohinoor Feeds & Fats Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Kohinoor Feeds & Fats Pvt. Ltd.,IND-RA,Non-government debt,B-/A4,2026-04-02,83,LOW,50.0,Other,Unknown,4,"ACUITE, BRICKWORK, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 83 days overdue at IND-RA,"Kohinoor Feeds & Fats Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-06-19,370,ULTRA HOT,43.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 370 days overdue at BRICKWORK,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,BRICKWORK,Letter Of credit,A 4,2025-06-19,370,ULTRA HOT,5.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 370 days overdue at BRICKWORK,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,2025-12-08,198,MEDIUM,45.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 198 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Letter Of credit,A 4+,2025-12-08,198,MEDIUM,5.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 198 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Long term Loans,BB+,2025-12-08,198,MEDIUM,10.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 198 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,2026-01-08,167,LOW,45.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 167 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Letter Of credit,A 4+,2026-01-08,167,LOW,5.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 167 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CRISIL,Long term Loans,BB+,2026-01-08,167,LOW,10.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 167 days overdue at CRISIL,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-04-16,69,LOW,50.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 69 days overdue at ACUITE,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CARE,Letter Of credit,A 4,2026-04-21,64,LOW,2.8,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 64 days overdue at CARE,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CARE,Letter Of credit,A 4,2026-04-21,64,LOW,5.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 64 days overdue at CARE,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CARE,Non-government debt,C/A4,2026-04-21,64,LOW,45.0,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 64 days overdue at CARE,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
New Modern Technomech Pvt. Ltd.,CARE,Term loans,C,2026-04-21,64,LOW,1.03,IT/Technology,Unknown,4,"ACUITE, BRICKWORK, CARE, CRISIL",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 64 days overdue at CARE,"New Modern Technomech Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,IND-RA,Non-fund based working capital limit,A 4,2025-07-18,341,HOT,18.0,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 341 days overdue at IND-RA,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,IND-RA,Term loans,B+,2025-07-18,341,HOT,1.5,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 341 days overdue at IND-RA,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,CARE,Bank Guarantee,A 4,2025-07-31,328,HOT,18.0,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 328 days overdue at CARE,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,ICRA,Non-fund-based financial facility/instrument,A 4,2025-09-24,273,HOT,9.0,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 273 days overdue at ICRA,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,ICRA,Term loans,B-,2025-09-24,273,HOT,6.0,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 273 days overdue at ICRA,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Shiva Structures Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-11-25,211,MEDIUM,21.0,Other,Unknown,4,"CARE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 211 days overdue at CRISIL,"Shiva Structures Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,CARE,Bank Guarantee,A 4,2025-05-15,405,ULTRA HOT,4.0,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 405 days overdue at CARE,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,CARE,Term loans,B,2025-05-15,405,ULTRA HOT,8.08,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 405 days overdue at CARE,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-06-03,386,ULTRA HOT,2.0,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 386 days overdue at BRICKWORK,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,IND-RA,Non-government debt,B/A4,2025-11-24,212,MEDIUM,40.0,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 212 days overdue at IND-RA,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,ACUITE,Long term Loans,BB+,2026-03-12,104,LOW,4.99,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 104 days overdue at ACUITE,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Siddapur Distilleries Ltd.,ACUITE,Term loans,BB+,2026-03-12,104,LOW,108.01,Other,Unknown,4,"ACUITE, BRICKWORK, CARE, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 104 days overdue at ACUITE,"Siddapur Distilleries Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2025-05-28,392,ULTRA HOT,3.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 392 days overdue at ACUITE,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ACUITE,Letter Of credit,A 4,2025-05-28,392,ULTRA HOT,3.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 392 days overdue at ACUITE,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ACUITE,Term loans,B,2025-05-28,392,ULTRA HOT,0.2,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 392 days overdue at ACUITE,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,CRISIL,Letter Of credit,A 4,2025-09-17,280,HOT,29.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 280 days overdue at CRISIL,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ICRA,Non-fund-based financial facility/instrument,A 4,2025-10-28,239,MEDIUM,6.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 239 days overdue at ICRA,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ICRA,Non-government debt,B+/A4,2025-10-28,239,MEDIUM,2.3,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 239 days overdue at ICRA,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,ICRA,Term loans,B+,2025-10-28,239,MEDIUM,0.2,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 239 days overdue at ICRA,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,IND-RA,Non-government debt,B/A4,2025-11-24,212,MEDIUM,28.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 212 days overdue at IND-RA,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,CRISIL,Letter Of credit,A 4,2026-02-18,126,LOW,29.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 126 days overdue at CRISIL,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Telawne Power Equipments Pvt. Ltd.,IND-RA,Non-government debt,B/A4,2026-04-28,57,LOW,28.0,Manufacturing,Unknown,4,"ACUITE, CRISIL, ICRA, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 57 days overdue at IND-RA,"Telawne Power Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Uttarakhand Engineering Products Pvt. Ltd.,IND-RA,Non-fund based working capital limit,A 4,2025-07-18,341,HOT,5.75,Manufacturing,Uttarakhand,4,"BRICKWORK, CARE, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 341 days overdue at IND-RA,"Uttarakhand Engineering Products Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Uttarakhand Engineering Products Pvt. Ltd.,BRICKWORK,Letter Of credit,A 4,2025-10-09,258,MEDIUM,13.5,Manufacturing,Uttarakhand,4,"BRICKWORK, CARE, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 258 days overdue at BRICKWORK,"Uttarakhand Engineering Products Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Uttarakhand Engineering Products Pvt. Ltd.,CARE,Non-government debt,B+/A4,2026-01-12,163,LOW,24.0,Manufacturing,Uttarakhand,4,"BRICKWORK, CARE, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 163 days overdue at CARE,"Uttarakhand Engineering Products Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Uttarakhand Engineering Products Pvt. Ltd.,CRISIL,Letter Of credit,A 4,2026-03-31,85,LOW,13.5,Manufacturing,Uttarakhand,4,"BRICKWORK, CARE, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 85 days overdue at CRISIL,"Uttarakhand Engineering Products Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Uttarakhand Engineering Products Pvt. Ltd.,CRISIL,Long term Loans,B,2026-03-31,85,LOW,15.75,Manufacturing,Uttarakhand,4,"BRICKWORK, CARE, CRISIL, IND-RA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 85 days overdue at CRISIL,"Uttarakhand Engineering Products Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Winfab Equipments Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-07-16,343,HOT,1.5,Manufacturing,Unknown,4,"BRICKWORK, CARE, CRISIL, ICRA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 343 days overdue at BRICKWORK,"Winfab Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Winfab Equipments Pvt. Ltd.,BRICKWORK,Term loans,C,2025-07-16,343,HOT,0.02,Manufacturing,Unknown,4,"BRICKWORK, CARE, CRISIL, ICRA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 343 days overdue at BRICKWORK,"Winfab Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Winfab Equipments Pvt. Ltd.,CARE,Bank Guarantee,A 4,2025-08-25,303,HOT,2.5,Manufacturing,Unknown,4,"BRICKWORK, CARE, CRISIL, ICRA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 303 days overdue at CARE,"Winfab Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Winfab Equipments Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-01-31,144,LOW,1.5,Manufacturing,Unknown,4,"BRICKWORK, CARE, CRISIL, ICRA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 144 days overdue at CRISIL,"Winfab Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
Winfab Equipments Pvt. Ltd.,ICRA,Non-fund-based financial facility/instrument,A 4,2026-03-19,97,LOW,3.5,Manufacturing,Unknown,4,"BRICKWORK, CARE, CRISIL, ICRA",INC at ALL 4 major agencies simultaneously — maximum displacement opportunity; 97 days overdue at ICRA,"Winfab Equipments Pvt. Ltd. has been INC at every established agency. ACER offers a fresh start: dedicated analyst, transparent criteria, new review process within 45 days. This is likely a documentation or cooperation issue we can help resolve."
