Company Name,Rating_Date_Parsed,Agency,Instrument,Grade,Rating,Amount_Cr,Days_Since,Urgency,Inferred_State,Geo_Signal,Year,Month,Month_Str,Why_Target,ACER_Pitch
Y F C Projects Pvt. Ltd.,2025-05-07,ACUITE,Term loans,Default,D,20.00,411,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Y F C Projects Pvt. Ltd.,2025-05-07,ACUITE,Bank Guarantee,High Risk,A 4,446.60,411,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S C S Tech India Pvt. Ltd.,2025-05-08,ACUITE,Bank Guarantee,High Risk,A 4+,30.00,410,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B D Industries (India) Pvt. Ltd.,2025-05-12,ACUITE,Bank Guarantee,High Risk,A 4,2.50,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B D Industries (India) Pvt. Ltd.,2025-05-12,ACUITE,Short-term loan,High Risk,A 4,2.50,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B D Industries (India) Pvt. Ltd.,2025-05-12,ACUITE,Term loans,High Risk,B,1.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B D Industries (Pune) Ltd.,2025-05-12,ACUITE,Letter Of credit,High Risk,A 4,6.00,406,ULTRA HOT,Maharashtra,State inferred from name,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B D Industries (Pune) Ltd.,2025-05-12,ACUITE,Short-term loan,High Risk,A 4,2.00,406,ULTRA HOT,Maharashtra,State inferred from name,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Dhumal Industries India Pvt. Ltd.,2025-05-12,ACUITE,Long term Loans,Inadequate Safety,BB-,7.13,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Dhumal Industries India Pvt. Ltd.,2025-05-12,ACUITE,Term loans,Inadequate Safety,BB-,2.87,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Murti Udyog Ltd.,2025-05-12,ACUITE,Letter Of credit,High Risk,A 4,3.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Olympic Engineers Pvt. Ltd.,2025-05-12,ACUITE,Long term Loans,High Risk,B+,1.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Olympic Engineers Pvt. Ltd.,2025-05-12,ACUITE,Term loans,High Risk,B+,4.55,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S V R Drugs Pvt. Ltd.,2025-05-12,ACUITE,Letter Of credit,High Risk,A 4+,2.50,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S V R Drugs Pvt. Ltd.,2025-05-12,ACUITE,Term loans,Inadequate Safety,BB,3.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S V R Laboratories Pvt. Ltd.,2025-05-12,ACUITE,Bank Guarantee,High Risk,A 4+,0.10,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S V R Laboratories Pvt. Ltd.,2025-05-12,ACUITE,Letter Of credit,High Risk,A 4+,0.95,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
S V R Laboratories Pvt. Ltd.,2025-05-12,ACUITE,Long term Loans,Inadequate Safety,BB,0.05,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shree Bholey Alloys Pvt. Ltd.,2025-05-12,ACUITE,Bank Guarantee,High Risk,A 4+,16.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shree Bholey Alloys Pvt. Ltd.,2025-05-12,ACUITE,Term loans,Inadequate Safety,BB,16.86,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Ajay (India) Ltd.,2025-05-12,ACUITE,Term loans,High Risk,B,15.00,406,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Pan Tex Nonwoven Pvt. Ltd.,2025-05-14,ACUITE,Bank Guarantee,High Risk,A 4+,5.00,404,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Pan Tex Nonwoven Pvt. Ltd.,2025-05-14,ACUITE,Letter Of credit,High Risk,A 4+,45.56,404,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Mahaluxmi Processing House Pvt. Ltd.,2025-05-15,ACUITE,Term loans,High Risk,B+,6.00,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Navachetana Microfin Services Pvt. Ltd.,2025-05-15,ACUITE,Term loans,Default,D,62.31,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Navachetana Microfin Services Pvt. Ltd.,2025-05-15,ACUITE,Long term Loans,Substantial Risk,C,7.77,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Navachetana Microfin Services Pvt. Ltd.,2025-05-15,ACUITE,Term loans,Substantial Risk,C,327.99,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shree Nakoda Infrasteel Pvt. Ltd.,2025-05-15,ACUITE,Bank Guarantee,High Risk,A 4,3.00,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shree Nakoda Infrasteel Pvt. Ltd.,2025-05-15,ACUITE,Long term Loans,High Risk,B,2.53,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shree Nakoda Infrasteel Pvt. Ltd.,2025-05-15,ACUITE,Term loans,High Risk,B,0.47,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Swissline Intertrade Pvt. Ltd.,2025-05-15,ACUITE,Letter Of credit,Default,D,23.50,403,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B C Bhuyan Constructions Pvt. Ltd.,2025-05-16,ACUITE,Bank Guarantee,High Risk,A 4+,37.00,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
B C Bhuyan Constructions Pvt. Ltd.,2025-05-16,ACUITE,Term loans,Inadequate Safety,BB,2.34,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Gujarat Pickers Industries Ltd.,2025-05-16,ACUITE,Bank Guarantee,High Risk,A 4,8.50,402,ULTRA HOT,Gujarat,State inferred from name,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Kanco Tea & Inds. Ltd.,2025-05-16,ACUITE,Bank Guarantee,Default,D,0.30,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Kanco Tea & Inds. Ltd.,2025-05-16,ACUITE,Letter Of credit,Default,D,1.80,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Kanco Tea & Inds. Ltd.,2025-05-16,ACUITE,Term loans,Default,D,3.80,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Laxmi Pipes Ltd.,2025-05-16,ACUITE,Term loans,Default,D,2.25,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Skyway Infraprojects Pvt. Ltd.,2025-05-16,ACUITE,Bank Guarantee,High Risk,A 4+,150.00,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Sushee Hi-Tech Projects Pvt. Ltd.,2025-05-16,ACUITE,Bank Guarantee,High Risk,A 4+,27.01,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Sushee Hi-Tech Projects Pvt. Ltd.,2025-05-16,ACUITE,Bank Guarantee,High Risk,A 4+,0.01,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Abellon Cleanenergy Ltd.,2025-05-16,ACUITE,Letter Of credit,High Risk,A 4+,4.32,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Abellon Cleanenergy Ltd.,2025-05-16,ACUITE,Long term Loans,Inadequate Safety,BB-,13.63,402,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Supra Steel & Power Pvt. Ltd.,2025-05-19,ACUITE,Term loans,Substantial Risk,C,29.45,399,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Ajay Builders Engineers & Construction Pvt. Ltd.,2025-05-19,ACUITE,Bank Guarantee,High Risk,A 4,56.00,399,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Asian Beverage Pvt. Ltd.,2025-05-21,ACUITE,Letter Of credit,Default,D,10.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Asian Beverage Pvt. Ltd.,2025-05-21,ACUITE,Long term Loans,Default,D,0.10,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Asian Beverage Pvt. Ltd.,2025-05-21,ACUITE,Term loans,Default,D,20.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Britto Seafoods Exports Pvt. Ltd.,2025-05-21,ACUITE,Long term Loans,High Risk,B,7.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
E S D S Software Solution Ltd.,2025-05-21,ACUITE,Bank Guarantee,High Risk,A 4+,25.75,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
E S D S Software Solution Ltd.,2025-05-21,ACUITE,Term loans,Inadequate Safety,BB,32.67,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Integral Industries Pvt. Ltd.,2025-05-21,ACUITE,Letter Of credit,Inadequate Safety,BB,45.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Integral Industries Pvt. Ltd.,2025-05-21,ACUITE,Long term Loans,Inadequate Safety,BB,35.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
R N V Industries Pvt. Ltd.,2025-05-21,ACUITE,Letter Of credit,Inadequate Safety,BB,200.00,397,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Blue Whale Machinery Technologies Pvt. Ltd.,2025-05-23,ACUITE,Letter Of credit,Default,D,4.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Blue Whale Machinery Technologies Pvt. Ltd.,2025-05-23,ACUITE,Letter Of credit,Default,D,9.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Deepika Infratech Pvt. Ltd.,2025-05-23,ACUITE,Bank Guarantee,Default,D,15.51,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Deepika Infratech Pvt. Ltd.,2025-05-23,ACUITE,Bank Guarantee,High Risk,A 4,52.49,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Hitaishi K K Mfg. Co. Pvt. Ltd.,2025-05-23,ACUITE,Bank Guarantee,Default,D,1.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Hitaishi K K Mfg. Co. Pvt. Ltd.,2025-05-23,ACUITE,Letter Of credit,Default,D,2.50,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Hitaishi K K Mfg. Co. Pvt. Ltd.,2025-05-23,ACUITE,Long term Loans,Default,D,1.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Hitaishi K K Mfg. Co. Pvt. Ltd.,2025-05-23,ACUITE,Term loans,Default,D,2.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Rollwell Forge Pvt. Ltd.,2025-05-23,ACUITE,Long term Loans,High Risk,B-,1.50,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Rollwell Forge Pvt. Ltd.,2025-05-23,ACUITE,Term loans,High Risk,B-,2.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shah Paperplast Inds. Ltd.,2025-05-23,ACUITE,Letter Of credit,Default,D,0.75,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Shah Paperplast Inds. Ltd.,2025-05-23,ACUITE,Term loans,Default,D,2.25,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Siddhashram Rice Mills Cluster Pvt. Ltd.,2025-05-23,ACUITE,Term loans,Default,D,11.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
A N S Constructions Pvt. Ltd.,2025-05-23,ACUITE,Bank Guarantee,High Risk,A 4,40.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
A N S Constructions Pvt. Ltd.,2025-05-23,ACUITE,Bank Guarantee,High Risk,A 4,23.00,395,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Bhanwariya Infra Projects Pvt. Ltd.,2025-05-26,ACUITE,Bank Guarantee,High Risk,A 4+,102.00,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Bhanwariya Infra Projects Pvt. Ltd.,2025-05-26,ACUITE,Long term Loans,Moderate Safety,BBB-,5.04,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Bhanwariya Infra Projects Pvt. Ltd.,2025-05-26,ACUITE,Short-term loan,Moderate Safety,A 3,5.00,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Satyam Pharma-Chem Pvt. Ltd.,2025-05-26,ACUITE,Bank Guarantee,High Risk,A 4+,1.84,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Satyam Pharma-Chem Pvt. Ltd.,2025-05-26,ACUITE,Letter Of credit,High Risk,A 4+,22.50,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Satyam Pharma-Chem Pvt. Ltd.,2025-05-26,ACUITE,Short-term loan,High Risk,A 4+,0.46,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Satyam Pharma-Chem Pvt. Ltd.,2025-05-26,ACUITE,Term loans,Inadequate Safety,BB,1.64,392,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Bhrunda Infra Pvt. Ltd.,2025-05-27,ACUITE,Bank Guarantee,High Risk,A 4+,87.00,391,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Rawalwasia Yarn Dyeing Pvt. Ltd.,2025-05-28,ACUITE,Long term Loans,High Risk,B+,0.55,390,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Rawalwasia Yarn Dyeing Pvt. Ltd.,2025-05-28,ACUITE,Term loans,High Risk,B+,3.95,390,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Sohrab Textile Mills Ltd.,2025-05-28,ACUITE,Term loans,Default,D,3.00,390,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
Sri Shyam Fashion India Pvt. Ltd.,2025-05-28,ACUITE,Bank Guarantee,High Risk,A 4+,4.50,390,ULTRA HOT,Unknown,Unknown,2025,5,2025-05,ACUITE INC — accelerating INC pattern in 2025-2026; dissatisfied client,ACUITE has marked you non-cooperative — ACER offers faster turnaround and analyst access
