Company Name,Rating_Date_Parsed,Agency,Instrument,Grade,Rating,Amount_Cr,Days_Since,Urgency,Inferred_State,Why_Target,ACER_Pitch
Sanauto Engineers (India) Pvt. Ltd.,2026-02-09,CARE,Non-government debt,Inadequate Safety,BB-/A4,0.13,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Indian Additives Ltd.,2026-02-11,CARE,Non-government debt,High Safety,AA/A1+,10.00,131,LOW,Unknown,CARE INC Feb 2026 — 131 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Indian Additives Ltd.,2026-02-11,CARE,Non-government debt,High Safety,AA/A1+,2.50,131,LOW,Unknown,CARE INC Feb 2026 — 131 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Indian Additives Ltd.,2026-02-11,CARE,Non-government debt,High Safety,AA/A1+,3.00,131,LOW,Unknown,CARE INC Feb 2026 — 131 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Preeti Buildcon Pvt. Ltd.,2026-02-11,CARE,Non-government debt,Inadequate Safety,BB-/A4,3.74,131,LOW,Unknown,CARE INC Feb 2026 — 131 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Preeti Buildcon Pvt. Ltd.,2026-02-11,CARE,Non-government debt,Inadequate Safety,BB-/A4,64.15,131,LOW,Unknown,CARE INC Feb 2026 — 131 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Gujarat H Y-Spin Ltd.,2026-02-12,CARE,Non-government debt,Default,D,2.00,130,LOW,Gujarat,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Kuber Casting Pvt. Ltd.,2026-02-12,CARE,Non-government debt,High Risk,B-/A4,1.50,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
M R L Tyres Ltd.,2026-02-12,CARE,Non-government debt,Inadequate Safety,BB+/A4+,17.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Sagar Metallics Pvt. Ltd.,2026-02-12,CARE,Non-government debt,High Risk,B-/A4,11.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Tezpur Institute Of Medical Sciences Pvt. Ltd.,2026-02-12,CARE,Non-government debt,Default,D,2.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Asha Enterprises Pvt. Ltd.,2026-02-12,CARE,Non-government debt,High Risk,B-/A4,8.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Zulaikha Motors Pvt. Ltd.,2026-02-12,CARE,Non-government debt,Default,D,4.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Zulaikha Motors Pvt. Ltd.,2026-02-12,CARE,Non-government debt,Default,D,116.00,130,LOW,Unknown,CARE INC Feb 2026 — 130 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Pack Paper Agencies Pvt. Ltd.,2026-02-16,CARE,Non-government debt,High Risk,B-/A4,10.50,126,LOW,Unknown,CARE INC Feb 2026 — 126 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Leopard Vitrified Pvt. Ltd.,2026-02-17,CARE,Non-government debt,High Risk,B-/A4,4.25,125,LOW,Unknown,CARE INC Feb 2026 — 125 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Technobit Industries Pvt. Ltd.,2026-02-17,CARE,Non-government debt,High Risk,B-/A4,0.25,125,LOW,Unknown,CARE INC Feb 2026 — 125 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Technobit Industries Pvt. Ltd.,2026-02-17,CARE,Non-government debt,High Risk,B-/A4,2.40,125,LOW,Unknown,CARE INC Feb 2026 — 125 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Kimiya Engineers Pvt. Ltd.,2026-02-18,CARE,Non-government debt,Default,D,25.00,124,LOW,Unknown,CARE INC Feb 2026 — 124 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Supreme Hydro Engg. Pvt. Ltd.,2026-02-18,CARE,Non-government debt,Moderate Safety,BBB+/A2,2.50,124,LOW,Unknown,CARE INC Feb 2026 — 124 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Dee Vee Projects Ltd.,2026-02-19,CARE,Non-government debt,Inadequate Safety,BB-/A4,170.00,123,LOW,Unknown,CARE INC Feb 2026 — 123 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Siri Constructions Infrastructure Pvt. Ltd.,2026-02-19,CARE,Non-government debt,High Risk,B/A4,30.00,123,LOW,Unknown,CARE INC Feb 2026 — 123 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Triveni Pattern Glass Pvt. Ltd.,2026-02-20,CARE,Non-government debt,Inadequate Safety,BB/A4,10.00,122,LOW,Unknown,CARE INC Feb 2026 — 122 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Ace Footmark Pvt. Ltd.,2026-02-20,CARE,Non-government debt,Default,D,2.00,122,LOW,Unknown,CARE INC Feb 2026 — 122 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Skipperseil Ltd.,2026-02-23,CARE,Non-government debt,Inadequate Safety,BB-/A4,60.00,119,LOW,Unknown,CARE INC Feb 2026 — 119 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
I L & F S Transportation Networks Ltd.,2026-02-24,CARE,Non-government debt,Default,D,890.00,118,LOW,Unknown,CARE INC Feb 2026 — 118 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Millennium Babycares Pvt. Ltd.,2026-02-24,CARE,Non-government debt,High Risk,B-/A4,7.00,118,LOW,Unknown,CARE INC Feb 2026 — 118 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Transaction Solutions Intl. (India) Pvt. Ltd.,2026-02-24,CARE,Non-government debt,Inadequate Safety,BB+/A4+,155.29,118,LOW,Unknown,CARE INC Feb 2026 — 118 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Pragati Infra Solutions Pvt. Ltd.,2026-02-25,CARE,Non-government debt,Moderate Safety,BBB/A3+,58.00,117,LOW,Unknown,CARE INC Feb 2026 — 117 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Pragati Infra Solutions Pvt. Ltd.,2026-02-25,CARE,Non-government debt,Moderate Safety,BBB/A3+,119.00,117,LOW,Unknown,CARE INC Feb 2026 — 117 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Sunalco Alloys Pvt. Ltd.,2026-02-25,CARE,Non-government debt,Inadequate Safety,BB-/A4,135.00,117,LOW,Unknown,CARE INC Feb 2026 — 117 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
B T W-Atlanta Transformers India Pvt. Ltd.,2026-02-26,CARE,Non-government debt,Substantial Risk,C/A4,40.00,116,LOW,Unknown,CARE INC Feb 2026 — 116 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
B T W-Atlanta Transformers India Pvt. Ltd.,2026-02-26,CARE,Non-government debt,Substantial Risk,C/A4,35.00,116,LOW,Unknown,CARE INC Feb 2026 — 116 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Dwarka Gems Ltd.,2026-02-26,CARE,Non-government debt,High Risk,B-/A4,6.50,116,LOW,Unknown,CARE INC Feb 2026 — 116 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Dwarka Gems Ltd.,2026-02-26,CARE,Non-government debt,High Risk,B-/A4,3.88,116,LOW,Unknown,CARE INC Feb 2026 — 116 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Swift Securitas Pvt. Ltd.,2026-02-26,CARE,Non-government debt,Moderate Safety,BBB-/A3,24.35,116,LOW,Unknown,CARE INC Feb 2026 — 116 days overdue; instrument: Non-government debt,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Non-government debt. ACER can rerate quickly.
Bhandari Agrofeeds Pvt. Ltd.,2026-02-02,CARE,Term loans,High Risk,B-,8.55,140,LOW,Unknown,CARE INC Feb 2026 — 140 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Premium Laminators Pvt. Ltd.,2026-02-02,CARE,Term loans,High Risk,B+,3.71,140,LOW,Unknown,CARE INC Feb 2026 — 140 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Reliance Communications Ltd.,2026-02-02,CARE,Term loans,Default,D,9322.00,140,LOW,Unknown,CARE INC Feb 2026 — 140 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Dabra Agro Pvt. Ltd.,2026-02-03,CARE,Term loans,Default,D,5.25,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Feedback Infra Pvt. Ltd.,2026-02-03,CARE,Term loans,Default,D,138.41,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
K A S Industries India Ltd.,2026-02-03,CARE,Term loans,High Risk,B+,39.26,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Khedut Solvexp Pvt. Ltd.,2026-02-03,CARE,Term loans,High Risk,B+,3.43,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Kurinji Spinning Mills Pvt. Ltd.,2026-02-03,CARE,Term loans,High Risk,B-,9.55,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Methra Industries India Pvt. Ltd.,2026-02-03,CARE,Term loans,Default,D,2.64,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Ajay Ingot Rolling Mill Pvt. Ltd.,2026-02-03,CARE,Term loans,High Risk,B,10.00,139,LOW,Unknown,CARE INC Feb 2026 — 139 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Brahmaputra Metallics Ltd.,2026-02-04,CARE,Term loans,Default,D,17.98,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Lloyds Engineering Corpn. Pvt. Ltd.,2026-02-04,CARE,Term loans,Inadequate Safety,BB-,20.75,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Mahip Industries Ltd.,2026-02-04,CARE,Term loans,Default,D,5.08,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Mahip Industries Ltd.,2026-02-04,CARE,Term loans,Default,D,1.64,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Milton Industries Ltd.,2026-02-04,CARE,Term loans,High Risk,B+,2.78,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Shivashakti Sugars Ltd.,2026-02-04,CARE,Term loans,High Risk,B+,54.15,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Ultra Alluminium Pvt. Ltd.,2026-02-04,CARE,Term loans,Substantial Risk,C,1.80,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Vaibhav Cotgin Pvt. Ltd.,2026-02-04,CARE,Term loans,High Risk,B-,5.50,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Akash Fishmeal & Fishoil Pvt. Ltd.,2026-02-04,CARE,Term loans,High Risk,B-,14.50,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Anlon Healthcare Ltd.,2026-02-04,CARE,Term loans,Default,D,11.50,138,LOW,Unknown,CARE INC Feb 2026 — 138 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
B K M Industries Ltd.,2026-02-05,CARE,Term loans,Default,D,20.00,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Bharat Electrodrives Pvt. Ltd.,2026-02-05,CARE,Term loans,Inadequate Safety,BB+,24.19,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Kalpataruvu Spinning Mills Pvt. Ltd.,2026-02-05,CARE,Term loans,Default,D,2.99,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Shree Parashnath Re-Rolling Mills Ltd.,2026-02-05,CARE,Term loans,Default,D,54.95,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Surya Wires Pvt. Ltd.,2026-02-05,CARE,Term loans,Default,D,4.19,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Surya Wires Pvt. Ltd.,2026-02-05,CARE,Term loans,Default,D,3.90,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Ajay (India) Ltd.,2026-02-05,CARE,Term loans,High Risk,B,10.07,137,LOW,Unknown,CARE INC Feb 2026 — 137 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
B P Alloys Ltd.,2026-02-06,CARE,Term loans,High Risk,B-,0.16,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Bhawani Moulders Pvt. Ltd.,2026-02-06,CARE,Term loans,Inadequate Safety,BB+,15.89,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Integrated Fire Protection Pvt. Ltd.,2026-02-06,CARE,Term loans,High Risk,B,0.86,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Maithan Ispat Ltd.,2026-02-06,CARE,Term loans,Default,D,169.77,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Maithan Ispat Ltd.,2026-02-06,CARE,Term loans,Default,D,368.60,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Metroworld Tiles Pvt. Ltd.,2026-02-06,CARE,Term loans,Substantial Risk,C,1.62,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Nice Projects Ltd.,2026-02-06,CARE,Term loans,Default,D,2.40,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
P M T Machines Ltd.,2026-02-06,CARE,Term loans,Default,D,211.04,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Paras Bhavani Steel Pvt. Ltd.,2026-02-06,CARE,Term loans,Default,D,13.24,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Sahara Hospitality Ltd.,2026-02-06,CARE,Term loans,Default,D,486.07,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Utopian Sugars Ltd.,2026-02-06,CARE,Term loans,Default,D,136.00,136,LOW,Unknown,CARE INC Feb 2026 — 136 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Himalayan Heli Services Ltd.,2026-02-09,CARE,Term loans,High Risk,B-,18.67,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Jagat Agrotech Pvt. Ltd.,2026-02-09,CARE,Term loans,High Risk,B-,3.59,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Kalyaneswari Polyfabs Pvt. Ltd.,2026-02-09,CARE,Term loans,High Risk,B-,3.95,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Rajaramsevak Multipurpose Cold Storage Pvt. Ltd.,2026-02-09,CARE,Term loans,Default,D,4.07,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
Sanauto Engineers (India) Pvt. Ltd.,2026-02-09,CARE,Term loans,Inadequate Safety,BB-,16.40,133,LOW,Unknown,CARE INC Feb 2026 — 133 days overdue; instrument: Term loans,CARE INC since Feb 2026: 90-120 days INC — fresh enough that they remember the INC decision. Instrument: Term loans. ACER can rerate quickly.
