Company Name,Instrument Type,Current Rater,Rating,Rating Date,Days Since Rating,Renewal Month,INC,Switchability,Why Target,ACER Pitch Angle,Detected State,Region
Mathuram Swastha Evam Shikshan Sansthan,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
N M Pekhale Infra Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Nalari Ferro Alloys Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
R M N Infrastructures Ltd.,Bank Guarantee,BRICKWORK,A 4+,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Salasaar Iron & Steels Pvt. Ltd.,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Siddapur Distilleries Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Karnataka,South
Simran International Export (India) Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Sri M K Paper Mills Pvt. Ltd.,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Star Impact Pvt. Ltd.,Term loans,BRICKWORK,BB-,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Bhoomi Resources Pvt. Ltd.,Non-government debt,BRICKWORK,C/A4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Ganga Papers India Ltd.,Fund based financial facility/instrument,BRICKWORK,B+,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Jay Ushin Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Khyati Ispat Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Nuchem Dyestuffs Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Pragati Spinners Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
R E Infra Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Raunaq International Ltd.,Bank Guarantee,BRICKWORK,C,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Royal Embroidery Threads Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
S A Iron & Alloys Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Shreelaxmikantam Sales Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Spectrum Foods Ltd.,Term loans,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Steelco Gujarat Ltd.,Bank Guarantee,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Gujarat,West
Asian Fertilizers Ltd.,Fund based financial facility/instrument,BRICKWORK,B-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Atlanta Infra Assets Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Atlanta Ropar Tollways Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Century 21 Town Planners Pvt. Ltd.,Term loans,BRICKWORK,B-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Darjeeling Organic Tea Estates Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,West Bengal,East
Jeevan Polymers Pvt. Ltd.,Letter Of credit,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Kangaroo Hometex India Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Mahabir Jute Mills Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Mynah Industries Ltd.,Letter Of credit,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Ocean Motors Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
P S R Metals Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Pandhari Milk Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Parikh Marketing Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Rukmani Polymers Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Sarup Industries Ltd.,Letter Of credit,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Shri Gurudatt Sugars Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Sovika Chemicals Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
A B Udyog Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
A S A Agrotech Pvt. Ltd.,Non-government debt,BRICKWORK,B-/A4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Andhra Pradesh Township & Infrastructure Devp. Corpn. Ltd.,Term loans,BRICKWORK,BB-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Andhra Pradesh,South
Bhagawati Oxygen Ltd.,Term loans,BRICKWORK,C,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
G S Auto International Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Jewel Overseas Pvt. Ltd.,Letter Of credit,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
La Reliant Aluminium Ltd.,Bank Guarantee,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Maxgrow Overseas Ltd.,Bank Guarantee,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Med Freshe Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Melcon (Vizag) Pvt. Ltd.,Non-government debt,BRICKWORK,C/A4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Andhra Pradesh,South
Multiwal Pulp & Board Mills Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
P K Timber Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Rawalwasia Textile Inds. Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Shyam Indus Power Solutions Pvt. Ltd.,Bank Guarantee,BRICKWORK,BB-,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Divine Motors Pvt. Ltd.,Term loans,BRICKWORK,B+,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
J B R Processors Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Kridhan Infra Ltd.,Letter Of credit,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Mahadev Prestressed Products Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Mangalam Alloys Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Pakka Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
R P P Infra Projects Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Rajsriya Automotive Inds. Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Ramoji Granite Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Shalaka Infra-Tech (India) Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Simplex Castings Ltd.,Fund based financial facility/instrument,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Singhal Commodities Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Adorn Speciality Polymers Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,B-,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Digiana Industries Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Lingraj Steel & Power Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Nextgen Printers Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Nithyabharath Textile Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Passion Vitrified Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
R B Rungta Steels & Food Products Pvt. Ltd.,Term loans,BRICKWORK,C,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Rajyalakshmi Coated Wires Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Ran India Steels Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Revankar Motors Pvt. Ltd.,Term loans,BRICKWORK,C,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Sangal Papers Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Shakambhari Overseas Trades Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Sigma Heavy Engg. Inds. Bhopal Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Madhya Pradesh,Central
Suyash Kraft & Papers Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
Swaraj Green Power & Fuel Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK,Unknown,Unknown
