Company Name,Instrument Type,Current Rater,Rating,Rating Date,Days Since Rating,Renewal Month,INC,Switchability,Why Target,ACER Pitch Angle
F S Housing Pvt. Ltd.,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Greenchef Appliances Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Mathuram Swastha Evam Shikshan Sansthan,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
N M Pekhale Infra Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Nalari Ferro Alloys Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
R M N Infrastructures Ltd.,Bank Guarantee,BRICKWORK,A 4+,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Salasaar Iron & Steels Pvt. Ltd.,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Siddapur Distilleries Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Simran International Export (India) Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Sri M K Paper Mills Pvt. Ltd.,Term loans,BRICKWORK,C,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Star Impact Pvt. Ltd.,Term loans,BRICKWORK,BB-,03-06-2025,376,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 03-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Bhoomi Resources Pvt. Ltd.,Non-government debt,BRICKWORK,C/A4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Ganga Papers India Ltd.,Fund based financial facility/instrument,BRICKWORK,B+,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Jay Ushin Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Khyati Ispat Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Nuchem Dyestuffs Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Pragati Spinners Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
R E Infra Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Raunaq International Ltd.,Bank Guarantee,BRICKWORK,C,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Royal Embroidery Threads Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
S A Iron & Alloys Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Shreelaxmikantam Sales Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Spectrum Foods Ltd.,Term loans,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Steelco Gujarat Ltd.,Bank Guarantee,BRICKWORK,D,04-06-2025,375,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 04-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Asian Fertilizers Ltd.,Fund based financial facility/instrument,BRICKWORK,B-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Atlanta Infra Assets Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Atlanta Ropar Tollways Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Century 21 Town Planners Pvt. Ltd.,Term loans,BRICKWORK,B-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Darjeeling Organic Tea Estates Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Jeevan Polymers Pvt. Ltd.,Letter Of credit,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Kangaroo Hometex India Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Mahabir Jute Mills Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Mynah Industries Ltd.,Letter Of credit,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Ocean Motors Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
P S R Metals Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Pandhari Milk Pvt. Ltd.,Term loans,BRICKWORK,D,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Parikh Marketing Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Rukmani Polymers Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Sarup Industries Ltd.,Letter Of credit,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Shri Gurudatt Sugars Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Sovika Chemicals Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
A B Udyog Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
A S A Agrotech Pvt. Ltd.,Non-government debt,BRICKWORK,B-/A4,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Andhra Pradesh Township & Infrastructure Devp. Corpn. Ltd.,Term loans,BRICKWORK,BB-,05-06-2025,374,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 05-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Bhagawati Oxygen Ltd.,Term loans,BRICKWORK,C,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
G S Auto International Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Jewel Overseas Pvt. Ltd.,Letter Of credit,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
La Reliant Aluminium Ltd.,Bank Guarantee,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Maxgrow Overseas Ltd.,Bank Guarantee,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Med Freshe Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Melcon (Vizag) Pvt. Ltd.,Non-government debt,BRICKWORK,C/A4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Multiwal Pulp & Board Mills Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
P K Timber Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Rawalwasia Textile Inds. Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Shyam Indus Power Solutions Pvt. Ltd.,Bank Guarantee,BRICKWORK,BB-,06-06-2025,373,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 06-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Divine Motors Pvt. Ltd.,Term loans,BRICKWORK,B+,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
J B R Processors Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Kridhan Infra Ltd.,Letter Of credit,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Mahadev Prestressed Products Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Mangalam Alloys Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Pakka Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
R P P Infra Projects Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Rajsriya Automotive Inds. Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Ramoji Granite Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Shalaka Infra-Tech (India) Pvt. Ltd.,Bank Guarantee,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Simplex Castings Ltd.,Fund based financial facility/instrument,BRICKWORK,D,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Singhal Commodities Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Adorn Speciality Polymers Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,B-,09-06-2025,370,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 09-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Digiana Industries Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Lingraj Steel & Power Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Nextgen Printers Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Nithyabharath Textile Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Passion Vitrified Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
R B Rungta Steels & Food Products Pvt. Ltd.,Term loans,BRICKWORK,C,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Rajyalakshmi Coated Wires Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Ran India Steels Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Revankar Motors Pvt. Ltd.,Term loans,BRICKWORK,C,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Sangal Papers Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Shakambhari Overseas Trades Pvt. Ltd.,Letter Of credit,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Sigma Heavy Engg. Inds. Bhopal Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Suyash Kraft & Papers Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Swaraj Green Power & Fuel Ltd.,Bank Guarantee,BRICKWORK,A 4,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Aditya Motocorp Pvt. Ltd.,Fund based financial facility/instrument,BRICKWORK,C,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Airwave International Pvt. Ltd.,Letter Of credit,BRICKWORK,D,10-06-2025,369,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 10-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Enerfra Projects ( India ) Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,11-06-2025,368,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 11-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Gardex India Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,11-06-2025,368,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 11-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Jolly Spinning Mills Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,11-06-2025,368,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 11-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Jyot Overseas Pvt. Ltd.,Term loans,BRICKWORK,C,11-06-2025,368,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 11-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
Manoj Cables Ltd.,Bank Guarantee,BRICKWORK,D,11-06-2025,368,June 2026,Y,HIGH — Brickwork (direct competitor),"INC with BRICKWORK — rated 11-06-2025, renewal due June 2026",INC blocking bank/bond facilities; ACER can restart rating — faster than BRICKWORK
